city,district,date,city_detainees,district_detainees
Москва,ОМВД России по району Таганский г. Москвы,24.02.2022,1082,15
Москва,ОМВД России по району Котловка г. Москвы,24.02.2022,1082,13
Москва,ОМВД России по району Черемушки г. Москвы,24.02.2022,1082,18
Москва,ОМВД Медведково Южное,24.02.2022,1082,19
Москва,ОМВД России по Обручевскому району г. Москвы,24.02.2022,1082,23
Москва,ОМВД России по району Чертаново Центральное г. Москвы,24.02.2022,1082,9
Москва,ОМВД России по району Братеево г. Москвы,24.02.2022,1082,11
Москва,Отдел МВД России по Мещанскому району г. Москвы,24.02.2022,1082,13
Москва,Отдел МВД России по району Люблино,24.02.2022,1082,6
Москва,ОМВД Бабушкинский,24.02.2022,1082,33
Москва,Отдел МВД России по району Китай-город г. Москвы,24.02.2022,1082,14
Москва,Отдел МВД России по району Замоскворечье г. Москвы,24.02.2022,1082,2
Москва,ОМВД России по району Дегунино Западное г. Москвы,24.02.2022,1082,23
Москва,ОМВД России по району Чертаново Северное г. Москвы,24.02.2022,1082,8
Москва,ОМВД России по району Фили-Давыдково г. Москвы,24.02.2022,1082,19
Москва,ОМВД России по району Нагатино-Садовники г. Москвы,24.02.2022,1082,22
Москва,Отдел МВД России по району Измайлово г. Москвы,24.02.2022,1082,4
Москва,ОМВД Бибирево,24.02.2022,1082,15
Москва,Отдел МВД России по району Южное Тушино г. Москвы,24.02.2022,1082,26
Москва,ОМВД России по району Крюково г. Москвы,24.02.2022,1082,14
Москва,Отдел МВД России по району Капотня,24.02.2022,1082,23
Москва,ОМВД России по району Сокольники г. Москвы,24.02.2022,1082,18
Москва,Отдел МВД России по району Ново-Переделкино г. Москвы,24.02.2022,1082,15
Москва,ОМВД России по району Хамовники г. Москвы,24.02.2022,1082,8
Москва,ОМВД России по району Тверской г. Москвы,24.02.2022,1082,14
Москва,Участковый пункт полиции № 4 по Академческому району,24.02.2022,1082,4
Москва,ОМВД Медведково Северное,24.02.2022,1082,24
Москва,Отдел МВД России по району Лефортово,24.02.2022,1082,10
Москва,Отдел МВД России по району Ивановское г. Москвы,24.02.2022,1082,24
Москва,ОМВД России по Пресненскому району г. Москвы,24.02.2022,1082,4
Москва,Отдел МВД России по району Строгино г. Москвы,24.02.2022,1082,10
Москва,ОМВД России по району Аэропорт,24.02.2022,1082,22
Москва,Отдел МВД России по району Новогиреево г. Москвы,24.02.2022,1082,21
Москва,Отдел МВД России по району Басманный г. Москвы,24.02.2022,1082,19
Москва,Отдел МВД России по району Хорошево-Мневники г. Москвы,24.02.2022,1082,27
Москва,ОМВД Отрадное,24.02.2022,1082,13
Москва,ОМВД России по району Бутово Южное г. Москвы,24.02.2022,1082,18
Москва,Отдел МВД России по району Покровское-Стрешнево г. Москвы,24.02.2022,1082,25
Москва,ОМВД России по району Дегунино Восточное г. Москвы,24.02.2022,1082,11
Москва,Отдел полиции № 1 МУ МВД «Орехово-Зуевское»,24.02.2022,1082,1
Москва,ОМВД Бутырский,24.02.2022,1082,16
Москва,Отдел МВД России по району Северное Тушино г. Москвы,24.02.2022,1082,22
Москва,ОМВД Лосиноостровский,24.02.2022,1082,24
Москва,Отдел МВД России по району Арбат г. Москвы,24.02.2022,1082,2
Москва,Отдел МВД России по району Кузьминки,24.02.2022,1082,20
Москва,ОМВД России по району Преображенское г. Москвы,24.02.2022,1082,16
Москва,ОМВД России по районам Матушкино и Савелки г. Москвы,24.02.2022,1082,16
Москва,ОМВД Ярославский,24.02.2022,1082,21
Москва,Отдел МВД России по району Измайлово Северное г. Москвы,24.02.2022,1082,18
Москва,ОМВД России по Головинскому району,24.02.2022,1082,29
Москва,Отдел МВД России по району Щукино г. Москвы,24.02.2022,1082,13
Москва,Лужники (отдел полиции по охране с/к),24.02.2022,1082,6
Москва,ОМВД России по Нагорному району г. Москвы,24.02.2022,1082,1
Москва,ОМВД России по району Перово г. Москвы,24.02.2022,1082,24
Москва,Отдел МВД России по району Выхино-Жулебино г. Москвы,24.02.2022,1082,12
Москва,ОМВД России по району Бирюлёво Восточное г. Москвы,24.02.2022,1082,24
Москва,ОМВД России по району Коптево г. Москвы,24.02.2022,1082,7
Москва,ОМВД России по району Бескудниково,24.02.2022,1082,28
Москва,МО МВД России «Щербинский» г. Москвы,24.02.2022,1082,2
Москва,ОМВД России по району Академический г. Москвы,24.02.2022,1082,7
Москва,ОМВД России по району Орехово-Борисово Южное г. Москвы,24.02.2022,1082,18
Москва,ОМВД России по району Ховрино г. Москвы,24.02.2022,1082,25
Москва,ОМВД России по району Ясенево г. Москвы,24.02.2022,1082,2
Москва,ОМВД России по району Тропарево-Никулино г. Москва,24.02.2022,1082,1
Москва,ОМВД Останкинский,24.02.2022,1082,1
Москва,ОМВД России по району Солнцево г. Москвы,24.02.2022,1082,24
Москва,ОМВД России по району Тимирязевский г. Москвы,24.02.2022,1082,1
Москва,Отдел МВД России по району Некрасовка,24.02.2022,1082,2
Москва,Отдел МВД России по району Крылатское г. Москвы,24.02.2022,1082,34
Москва,ОМВД России по району Теплый Стан г. Москвы,24.02.2022,1082,7
Москва,Отдел МВД России по району Кунцево г. Москвы,24.02.2022,1082,1
Москва,ОМВД Марфино,24.02.2022,1082,1
Москва,Отдел МВД России по району Текстильщики,24.02.2022,1082,12
Москва,"Задержаны, но пока неизвестно, в каких отделах находятся: 177",24.02.2022,1082,177
Санкт-Петербург,Отдел полиции № 51 Московского района г. Санкт-Петербурга,24.02.2022,474,16
Санкт-Петербург,Отдел полиции № 75 Невского района г. Санкт-Петербурга,24.02.2022,474,13
Санкт-Петербург,Отдел полиции № 8 Кировского района г. Санкт-Петербурга,24.02.2022,474,13
Санкт-Петербург,Отдел полиции № 80 Колпинского района г. Санкт-Петербурга,24.02.2022,474,4
Санкт-Петербург,Отдел полиции № 70 Невского района г. Санкт-Петербурга,24.02.2022,474,15
Санкт-Петербург,Отдел полиции № 77 Адмиралтейского района г. Санкт-Петербурга,24.02.2022,474,9
Санкт-Петербург,Отдел полиции № 28 Центрального района г. Санкт-Петербурга,24.02.2022,474,5
Санкт-Петербург,Отдел полиции № 1 Адмиралтейского района г. Санкт-Петербурга,24.02.2022,474,9
Санкт-Петербург,Отдел полиции № 26 по Красногвардейскому району г. Санкт-Петербурга,24.02.2022,474,7
Санкт-Петербург,Отдел полиции № 20 Выборгского район г. Санкт-Петербурга,24.02.2022,474,1
Санкт-Петербург,Отдел полиции № 45 Невского района г. Санкт-Петербурга,24.02.2022,474,4
Санкт-Петербург,Отдел полиции № 29 Московского района г. Санкт-Петербурга,24.02.2022,474,12
Санкт-Петербург,Отдел полиции № 76 Центрального района г. Санкт-Петербурга,24.02.2022,474,4
Санкт-Петербург,Отдел полиции № 52 Красногвардейского района г. Санкт-Петербурга,24.02.2022,474,19
Санкт-Петербург,Отдел полиции № 32 Невского района г. Санкт-Петербурга,24.02.2022,474,28
Санкт-Петербург,Отдел полиции № 33 Московского района г. Санкт-Петербурга,24.02.2022,474,17
Санкт-Петербург,Отдел полиции № 35 Приморского района г. Санкт-Петербурга,24.02.2022,474,18
Санкт-Петербург,Отдел полиции № 7 Фрунзенского района г. Санкт-Петербурга,24.02.2022,474,20
Санкт-Петербург,Отдел полиции № 43 Петроградского района г. Санкт-Петербурга,24.02.2022,474,1
Санкт-Петербург,Отдел полиции № 42 Красносельского района г. Санкт-Петербурга,24.02.2022,474,2
Санкт-Петербург,Отдел полиции № 66 Красногвардейского района г. Санкт-Петербурга,24.02.2022,474,1
Санкт-Петербург,Отдел полиции № 64 Кировского района г. Санкт-Петербурга,24.02.2022,474,13
Санкт-Петербург,Отдел полиции № 13 Красногвардейского района г. Санкт-Петербурга,24.02.2022,474,11
Санкт-Петербург,Отдел полиции № 16 Василеостровского района г. Санкт-Петербурга,24.02.2022,474,34
Санкт-Петербург,Отдел полиции № 31 Кировского района г. Санкт-Петербурга,24.02.2022,474,16
Санкт-Петербург,Отдел полиции № 14 Фрунзенского района г. Санкт-Петербурга,24.02.2022,474,14
Санкт-Петербург,Отдел МВД по Колпинскому району г. Санкт-Петербурга,24.02.2022,474,4
Санкт-Петербург,Отдел полиции № 17 Калининского района г. Санкт-Петербурга,24.02.2022,474,34
Санкт-Петербург,Отдел полиции № 2 Адмиралтейского района г. Санкт-Петербурга,24.02.2022,474,1
Санкт-Петербург,Отдел полиции № 82 Красносельского района г. Санкт-Петербурга,24.02.2022,474,1
Санкт-Петербург,Отдел полиции № 78 Центрального района г. Санкт-Петербурга,24.02.2022,474,3
Санкт-Петербург,Отдел полиции № 59 Выборгского района г. Санкт-Петербурга,24.02.2022,474,37
Санкт-Петербург,Отдел полиции № 74 Красносельского района г. Санкт-Петербурга,24.02.2022,474,37
Санкт-Петербург,Отдел полиции № 12 Фрунзенского района г. Санкт-Петербурга,24.02.2022,474,1
Санкт-Петербург,Отдел полиции № 25 Приморского района г. Санкт-Петербурга,24.02.2022,474,17
Санкт-Петербург,Отдел полиции № 18 Петроградского района г. Санкт-Петербурга,24.02.2022,474,20
Санкт-Петербург,Отдел полиции № 86 Приморского района г. Санкт-Петербурга,24.02.2022,474,4
Санкт-Петербург,"Задержаны, но пока неизвестно, в каких отделах находятся: 18",24.02.2022,474,18
Краснодар,ОВД Западного округа г. Краснодара,24.02.2022,61,30
Краснодар,Отдел полиции (Центральный округ) УМВД по городу Краснодару,24.02.2022,61,17
Краснодар,"Задержаны, но пока неизвестно, в каких отделах находятся: 21",24.02.2022,61,21
Екатеринбург,Отдел полиции № 9 УМВД по городу Екатеринбургу,24.02.2022,41,6
Екатеринбург,Отдел полиции № 11 УМВД по городу Екатеринбургу,24.02.2022,41,28
Екатеринбург,Отдел полиции № 7 УМВД по городу Екатеринбургу,24.02.2022,41,2
Екатеринбург,"Задержаны, но пока неизвестно, в каких отделах находятся: 5",24.02.2022,41,5
Саратов,Отдел полиции № 1 в составе УМВД по городу Саратову (Волжский район),24.02.2022,30,22
Саратов,Отдел полиции № 3 в составе УМВД по городу Саратову (Кировский район),24.02.2022,30,2
Саратов,Отдел полиции № 6 в составе УМВД по городу Саратову (Фрунзенский район),24.02.2022,30,2
Саратов,"Задержаны, но пока неизвестно, в каких отделах находятся: 7",24.02.2022,30,7
Нижний Новгород,Отдел полиции № 5 УМВД по Нижнему Новгороду,24.02.2022,29,15
Нижний Новгород,Отдел полиции № 2 УМВД по Нижнему Новгороду,24.02.2022,29,10
Нижний Новгород,Отдел полиции № 1 УМВД по Нижнему Новгороду,24.02.2022,29,1
Нижний Новгород,Отдел полиции № 7 УМВД по Нижнему Новгороду,24.02.2022,29,2
Нижний Новгород,"Задержаны, но пока неизвестно, в каких отделах находятся: 4",24.02.2022,29,4
Воронеж,Отдел полиции № 6 УМВД по городу Воронежу (Центральный район),24.02.2022,22,17
Воронеж,Отдел полиции № 8 УМВД России по городу Воронежу (Ленинский район),24.02.2022,22,3
Воронеж,"Задержаны, но пока неизвестно, в каких отделах находятся: 9",24.02.2022,22,9
Калининград,Отдел МВД России по Ленинградскому району города Калининграда,24.02.2022,21,5
Калининград,Отдел полиции № 3 УМВД по городу Калининграду,24.02.2022,21,10
Калининград,Отдел полиции № 2 УМВД по городу Калининграду,24.02.2022,21,6
Калининград,"Задержаны, но пока неизвестно, в каких отделах находятся: 9",24.02.2022,21,9
Казань,Отдел полиции № 16 «Япеева» УМВД по г. Казани,24.02.2022,18,9
Казань,Отдел полиции № 2 «Вишневский» УМВД по г. Казани,24.02.2022,18,7
Казань,"Задержаны, но пока неизвестно, в каких отделах находятся: 2",24.02.2022,18,2
Волгоград,Отдел полиции № 4 УМВД по г. Волгограду,24.02.2022,13,7
Волгоград,"Задержаны, но пока неизвестно, в каких отделах находятся: 8",24.02.2022,13,8
Тюмень,Отдел полиции № 4 УМВД по г. Тюмени,24.02.2022,12,10
Тюмень,"Задержаны, но пока неизвестно, в каких отделах находятся: 5",24.02.2022,12,5
Уфа,Отдел полиции № 6 (Октябрьский район),24.02.2022,12,1
Уфа,Отдел полиции № 9 (Кировский район),24.02.2022,12,10
Уфа,Отдел полиции № 3 (Кировский район),24.02.2022,12,1
Иваново,Отдел полиции № 1 «Ленинский»,24.02.2022,10,5
Иваново,Отдел полиции № 2 «Октябрьский,24.02.2022,10,9
Пермь,Отдел полиции № 7 (дисл. Свердловский р-н) УМВД по г. Перми,24.02.2022,9,8
Пермь,Отдел полиции № 1 УМВД по городу Пензе,24.02.2022,9,1
Пермь,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",24.02.2022,9,1
Новосибирск,Отдел полиции № 1 «Центральный»,24.02.2022,9,6
Новосибирск,Отдел полиции № 10 «Советский»,24.02.2022,9,1
Новосибирск,Отдел полиции № 6 «Октябрьский»,24.02.2022,9,2
Новосибирск,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",24.02.2022,9,1
Оренбург,Отдел полиции № 1 МУ МВД «Оренбургское»,24.02.2022,9,10
Киров,Управление МВД России по г. Кирову,24.02.2022,8,6
Киров,"Задержаны, но пока неизвестно, в каких отделах находятся: 4",24.02.2022,8,4
Ростов-на-Дону,Отдел полиции № 6 УМВД по городу Ростову-на-Дону,24.02.2022,8,1
Ростов-на-Дону,Отдел полиции № 3 УМВД по городу Ростову-на-Дону,24.02.2022,8,8
Иркутск,Отдел полиции № 5 УМВД по г. Иркутску,24.02.2022,7,5
Иркутск,"Задержаны, но пока неизвестно, в каких отделах находятся: 2",24.02.2022,7,2
Псков,Отдел полиции № 1 УМВД по городу Пскову,24.02.2022,7,5
Псков,"Задержаны, но пока неизвестно, в каких отделах находятся: 2",24.02.2022,7,2
Колпино,Отдел полиции № 55 Колпинского района г. Санкт-Петербурга,24.02.2022,6,6
Великий Новгород,Управление МВД России по городу Великий Новгород,24.02.2022,5,4
Великий Новгород,"Задержаны, но пока неизвестно, в каких отделах находятся: 2",24.02.2022,5,2
Сыктывкар,УМВД России по городу Сыктывкару,24.02.2022,5,2
Сыктывкар,"Задержаны, но пока неизвестно, в каких отделах находятся: 3",24.02.2022,5,3
Вологда,Отдел полиции № 1 УМВД по г. Вологде,24.02.2022,4,2
Вологда,"Задержаны, но пока неизвестно, в каких отделах находятся: 2",24.02.2022,4,2
Мурманск,Отдел полиции № 1 УМВД по городу Мурманску,24.02.2022,4,4
Рязань,Отдел полиции № 3 (по Железнодорожному району города Рязани),24.02.2022,4,4
Рязань,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",24.02.2022,4,1
Красноярск,Отдел полиции № 1 МУ МВД «Красноярское»,24.02.2022,4,4
Томск,Отдел полиции № 3 (по обслуживанию внутригородской территории Советский район) УМВД по городу Томску,24.02.2022,3,2
Владимир,"Задержаны, но пока неизвестно, в каких отделах находятся: 4",24.02.2022,3,4
Пенза,Отдел полиции № 1 УМВД по городу Пензе,24.02.2022,3,2
Пенза,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",24.02.2022,3,1
Выборг,Управление МВД России по Выборгскому району,24.02.2022,3,3
Брянск,Отдел полиции № 1 (Бежицкий район г. Брянска),24.02.2022,3,1
Брянск,УМВД России по г. Брянску,24.02.2022,3,3
Челябинск,Отдел полиции № 1 (Ленинский район) УМВД по городу Челябинску,24.02.2022,3,1
Челябинск,Отдел полиции № 5 (Центральный район) УМВД по городу Челябинску,24.02.2022,3,1
Челябинск,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",24.02.2022,3,1
Смоленск,Отдел полиции № 1 УМВД по городу Смоленску,24.02.2022,3,1
Смоленск,"Задержаны, но пока неизвестно, в каких отделах находятся: 3",24.02.2022,3,3
Калуга,"Задержаны, но пока неизвестно, в каких отделах находятся: 3",24.02.2022,3,3
Владивосток,УМВД по городу Владивостоку (отдел полиции № 1),24.02.2022,3,2
Тольятти,Отдел полиции № 24,24.02.2022,2,2
Чебоксары,Отдел полиции № 1 УМВД по г. Чебоксары,24.02.2022,2,1
Чебоксары,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",24.02.2022,2,1
Пущино,Отдел полиции «Пущинский»,24.02.2022,2,2
Ульяновск,Отдел МВД по Ленинскому району,24.02.2022,2,2
Ижевск,"Задержаны, но пока неизвестно, в каких отделах находятся: 2",24.02.2022,2,2
Йошкар-Ола,"Задержаны, но пока неизвестно, в каких отделах находятся: 2",24.02.2022,2,2
Коломна,УМВД России по Коломенскому городскому округу,24.02.2022,2,2
Самара,Отдел полиции № 4,24.02.2022,2,1
Самара,Отдел полиции № 5,24.02.2022,2,1
Барнаул,"Задержаны, но пока неизвестно, в каких отделах находятся: 2",24.02.2022,2,2
Тула,Отдел полиции «Центральный» УМВД по г. Туле,24.02.2022,2,2
Череповец,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",24.02.2022,1,1
Серпухов,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",24.02.2022,1,1
Нижний Тагил,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",24.02.2022,1,1
Сестрорецк,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",24.02.2022,1,1
Прохладный,Межмуниципальный отдел МВД России «Прохладненский»,24.02.2022,1,1
Элиста,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",24.02.2022,1,1
Улан-Удэ,"Задержаны, но пока неизвестно, в каких отделах находятся: 2",24.02.2022,1,2
Омск,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",24.02.2022,1,1
Тверь,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",24.02.2022,1,1
Фрязино,Отдел полиции по г. о. Фрязино МУ МВД «Щелковское»,24.02.2022,1,1
Березовский,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",24.02.2022,1,1
Нальчик,Отдел полиции № 2 УМВД по г. Нальчик,24.02.2022,1,1
Курск,Отдел полиции № 1,24.02.2022,1,1
Кострома,УМВД России по городу Костроме,24.02.2022,1,1
Хабаровск,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",24.02.2022,1,1
Петрозаводск,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",24.02.2022,1,1
Кемерово,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",24.02.2022,1,1
Евпатория,Отдел МВД по г. Евпатории,24.02.2022,1,1
Пятигорск,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",24.02.2022,1,1
Железноводск,Отдел МВД по г. Железноводску,24.02.2022,1,1
Ярославль,Отдел МВД России по Кировскому городскому району,24.02.2022,1,1
Дубна,Отдел МВД по г. о. Дубна,24.02.2022,1,1
Москва,ОМВД России по Даниловскому району г. Москвы,25.02.2022,279,2
Москва,ОМВД России по району Таганский г. Москвы,25.02.2022,279,1
Москва,Отдел МВД России по Нижегородскому району,25.02.2022,279,18
Москва,ОМВД Алексеевский,25.02.2022,279,27
Москва,Отдел МВД России по району Дорогомилово г. Москвы,25.02.2022,279,3
Москва,Отдел МВД России по району Хорошево-Мневники г. Москвы,25.02.2022,279,19
Москва,ОМВД Марьина Роща,25.02.2022,279,15
Москва,Отдел МВД России по району Китай-город г. Москвы,25.02.2022,279,4
Москва,ОМВД России по району Ясенево г. Москвы,25.02.2022,279,3
Москва,ОМВД России по району Зюзино г. Москвы,25.02.2022,279,4
Москва,Отдел МВД России по району Арбат г. Москвы,25.02.2022,279,4
Москва,Отдел МВД России по району Измайлово г. Москвы,25.02.2022,279,32
Москва,ОМВД Медведково Южное,25.02.2022,279,1
Москва,ОМВД России по Нагорному району г. Москвы,25.02.2022,279,13
Москва,Отдел МВД России по району Некрасовка,25.02.2022,279,1
Москва,Отдел МВД по Гагаринскому району,25.02.2022,279,11
Москва,ОМВД России по Войковскому району,25.02.2022,279,9
Москва,ОМВД России по району Савеловский г. Москвы,25.02.2022,279,15
Москва,Отдел МВД России по району Печатники,25.02.2022,279,15
Москва,ОМВД России по району Тверской г. Москвы,25.02.2022,279,6
Москва,ОМВД России по Пресненскому району г. Москвы,25.02.2022,279,1
Москва,Отдел МВД России по району Измайлово Восточное г. Москвы,25.02.2022,279,12
Москва,ОМВД России по району Фили-Давыдково г. Москвы,25.02.2022,279,1
Москва,ОМВД России по району Проспект Вернадского г. Москвы,25.02.2022,279,11
Москва,ОМВД России по району Филевский парк г. Москвы,25.02.2022,279,1
Москва,ОМВД Медведково Северное,25.02.2022,279,1
Москва,Отдел МВД России по району Марьино,25.02.2022,279,14
Москва,Отдел МВД России по району Северное Тушино г. Москвы,25.02.2022,279,13
Москва,Отдел МВД России по району Выхино-Жулебино г. Москвы,25.02.2022,279,10
Москва,"Задержаны, но пока неизвестно, в каких отделах находятся: 28",25.02.2022,279,28
Санкт-Петербург,Отдел полиции № 77 Адмиралтейского района г. Санкт-Петербурга,25.02.2022,253,1
Санкт-Петербург,Отдел полиции № 80 Колпинского района г. Санкт-Петербурга,25.02.2022,253,7
Санкт-Петербург,Отдел МВД по Пушкинскому району г. Санкт-Петербурга,25.02.2022,253,35
Санкт-Петербург,Отдел полиции № 4 Пушкинского района г. Санкт-Петербурга,25.02.2022,253,5
Санкт-Петербург,Отдел МВД по Курортному району г. Санкт-Петербурга,25.02.2022,253,45
Санкт-Петербург,Отдел полиции № 74 Красносельского района г. Санкт-Петербурга,25.02.2022,253,45
Санкт-Петербург,Отдел полиции № 39 Колпинского района г. Санкт-Петербурга,25.02.2022,253,10
Санкт-Петербург,Отдел полиции № 16 Василеостровского района г. Санкт-Петербурга,25.02.2022,253,18
Санкт-Петербург,Отдел полиции № 52 Красногвардейского района г. Санкт-Петербурга,25.02.2022,253,8
Санкт-Петербург,Отдел полиции № 2 Адмиралтейского района г. Санкт-Петербурга,25.02.2022,253,23
Санкт-Петербург,Отдел полиции № 32 Невского района г. Санкт-Петербурга,25.02.2022,253,1
Санкт-Петербург,Отдел МВД по Петродворцовому району г. Санкт-Петербурга,25.02.2022,253,9
Санкт-Петербург,Отдел полиции № 55 Колпинского района г. Санкт-Петербурга,25.02.2022,253,6
Санкт-Петербург,Отдел полиции № 66 Красногвардейского района г. Санкт-Петербурга,25.02.2022,253,10
Санкт-Петербург,Отдел полиции № 26 по Красногвардейскому району г. Санкт-Петербурга,25.02.2022,253,12
Санкт-Петербург,Отдел полиции № 13 Красногвардейского района г. Санкт-Петербурга,25.02.2022,253,10
Санкт-Петербург,Отдел полиции № 28 Центрального района г. Санкт-Петербурга,25.02.2022,253,1
