city,district,date,city_detainees,district_detainees
Санкт-Петербург,Отдел полиции № 25 Приморского района г. Санкт-Петербурга,25.02.2022,253,1
Санкт-Петербург,Отдел полиции № 1 Адмиралтейского района г. Санкт-Петербурга,25.02.2022,253,6
Санкт-Петербург,Отдел МВД по Колпинскому району г. Санкт-Петербурга,25.02.2022,253,1
Санкт-Петербург,Отдел МВД по Кронштадтскому району г. Санкт-Петербурга,25.02.2022,253,1
Санкт-Петербург,Отдел полиции № 76 Центрального района г. Санкт-Петербурга,25.02.2022,253,2
Санкт-Петербург,"Задержаны, но пока неизвестно, в каких отделах находятся: 14",25.02.2022,253,14
Новосибирск,Отдел полиции № 10 «Советский»,25.02.2022,21,15
Новосибирск,"Задержаны, но пока неизвестно, в каких отделах находятся: 6",25.02.2022,21,6
Нижний Новгород,Отдел полиции № 5 УМВД по Нижнему Новгороду,25.02.2022,12,14
Екатеринбург,Отдел полиции № 11 УМВД по городу Екатеринбургу,25.02.2022,10,3
Екатеринбург,Отдел полиции № 5 УМВД по городу Екатеринбургу,25.02.2022,10,1
Екатеринбург,Отдел полиции № 9 УМВД по городу Екатеринбургу,25.02.2022,10,1
Екатеринбург,"Задержаны, но пока неизвестно, в каких отделах находятся: 5",25.02.2022,10,5
Пушкин,Отдел МВД по Пушкинскому району г. Санкт-Петербурга,25.02.2022,9,11
Пермь,Отдел полиции № 7 (дисл. Свердловский р-н) УМВД по г. Перми,25.02.2022,5,4
Пермь,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",25.02.2022,5,1
Саратов,Отдел полиции № 1 в составе УМВД по городу Саратову (Волжский район),25.02.2022,3,3
Воронеж,Отдел полиции № 6 УМВД по городу Воронежу (Центральный район),25.02.2022,3,2
Воронеж,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",25.02.2022,3,1
Иркутск,Отдел полиции № 7 УМВД по г. Иркутску,25.02.2022,3,2
Иркутск,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",25.02.2022,3,1
Омск,Отдел полиции № 10 УМВД по г. Омску,25.02.2022,3,1
Омск,"Задержаны, но пока неизвестно, в каких отделах находятся: 2",25.02.2022,3,2
Казань,"Задержаны, но пока неизвестно, в каких отделах находятся: 3",25.02.2022,3,3
Архангельск,Отдел полиции № 3 (по обслуживанию Ломоносовского округа г. Архангельска),25.02.2022,3,3
Мурманск,Отдел полиции № 1 УМВД по городу Мурманску,25.02.2022,2,1
Мурманск,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",25.02.2022,2,1
Улан-Удэ,"Задержаны, но пока неизвестно, в каких отделах находятся: 2",25.02.2022,2,2
Волгоград,"Задержаны, но пока неизвестно, в каких отделах находятся: 2",25.02.2022,2,2
Октябрьский,"Задержаны, но пока неизвестно, в каких отделах находятся: 2",25.02.2022,2,2
Кемерово,Отдел полиции «Центральный» УМВД по г. Кемерово,25.02.2022,1,1
Ставрополь,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",25.02.2022,1,1
Астрахань,УМВД России по г. Астрахани,25.02.2022,1,1
Курган,Отдел полиции № 1 УМВД по г. Кургану,25.02.2022,1,1
Симферополь,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",25.02.2022,1,1
Тверь,Отдел полиции Центральный УМВД по городу Твери,25.02.2022,1,1
Уяр,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",25.02.2022,1,1
Элиста,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",25.02.2022,1,1
Самара,Отдел полиции № 4,25.02.2022,1,1
Ростов-на-Дону,Отдел полиции № 3 УМВД по городу Ростову-на-Дону,25.02.2022,1,1
Рязань,Отдел полиции № 3 (по Железнодорожному району города Рязани),25.02.2022,1,1
Псков,Отдел полиции № 2 УМВД по городу Пскову,25.02.2022,1,1
Сосновоборск,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",25.02.2022,1,1
Петергоф,Отдел МВД по Петродворцовому району г. Санкт-Петербурга,25.02.2022,1,1
Туапсе,Отдел МВД по Туапсинскому району,25.02.2022,1,1
Дубна,Отдел МВД по г. о. Дубна,25.02.2022,1,1
Курск,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",25.02.2022,1,1
Москва,ОМВД России по району Хамовники г. Москвы,26.02.2022,233,3
Москва,ОМВД Марьина Роща,26.02.2022,233,20
Москва,ОМВД России по Пресненскому району г. Москвы,26.02.2022,233,11
Москва,ОМВД России по району Бескудниково,26.02.2022,233,1
Москва,ОМВД России по району Тверской г. Москвы,26.02.2022,233,22
Москва,ОМВД России по району Таганский г. Москвы,26.02.2022,233,10
Москва,ОМВД России по району Тропарево-Никулино г. Москва,26.02.2022,233,8
Москва,Отдел МВД России по району Китай-город г. Москвы,26.02.2022,233,4
Москва,Отдел МВД России по району Арбат г. Москвы,26.02.2022,233,7
Москва,Отдел МВД России по Мещанскому району г. Москвы,26.02.2022,233,4
Москва,Ломоносовский,26.02.2022,233,15
Москва,ОМВД Медведково Северное,26.02.2022,233,2
Москва,Отдел МВД России по району Дорогомилово г. Москвы,26.02.2022,233,1
Москва,ОМВД России по району Якиманка г. Москвы,26.02.2022,233,3
Москва,ОМВД Ростокино,26.02.2022,233,9
Москва,ОМВД Отрадное,26.02.2022,233,2
Москва,ОМВД России по району Сокол г. Москвы,26.02.2022,233,4
Москва,ОМВД России по Даниловскому району г. Москвы,26.02.2022,233,2
Москва,ОМВД России по району Академический г. Москвы,26.02.2022,233,19
Москва,ОМВД России по району Тимирязевский г. Москвы,26.02.2022,233,2
Москва,ОМВД России по району Ховрино г. Москвы,26.02.2022,233,1
Москва,ОМВД России по району Хорошевский г. Москвы,26.02.2022,233,13
Москва,Отдел МВД России по Рязанскому району,26.02.2022,233,16
Москва,МО МВД России «Троицкий» г. Москвы,26.02.2022,233,2
Москва,ОМВД России по району Соколиная Гора г. Москвы,26.02.2022,233,15
Москва,ОМВД России по району Чертаново Центральное г. Москвы,26.02.2022,233,1
Москва,Хорошево-Мневники (новое здание),26.02.2022,233,1
Москва,ОМВД России по району Чертаново Южное г. Москвы,26.02.2022,233,17
Москва,ОМВД России по району Орехово-Борисово Северное г. Москвы,26.02.2022,233,1
Москва,Отдел МВД по Ступинскому району,26.02.2022,233,1
Москва,Лужники (отдел полиции по охране с/к),26.02.2022,233,3
Москва,Отдел МВД России по Южнопортовому району,26.02.2022,233,5
Москва,Отдел МВД России по району Марьино,26.02.2022,233,1
Москва,"Задержаны, но пока неизвестно, в каких отделах находятся: 8",26.02.2022,233,8
Санкт-Петербург,Отдел полиции № 86 Приморского района г. Санкт-Петербурга,26.02.2022,126,4
Санкт-Петербург,Отдел полиции № 12 Фрунзенского района г. Санкт-Петербурга,26.02.2022,126,10
Санкт-Петербург,Отдел полиции № 59 Выборгского района г. Санкт-Петербурга,26.02.2022,126,1
Санкт-Петербург,Отдел полиции № 3 Калининского района г. Санкт-Петербурга,26.02.2022,126,23
Санкт-Петербург,Отдел полиции № 18 Петроградского района г. Санкт-Петербурга,26.02.2022,126,18
Санкт-Петербург,Отдел полиции № 25 Приморского района г. Санкт-Петербурга,26.02.2022,126,3
Санкт-Петербург,Отдел МВД по Кронштадтскому району г. Санкт-Петербурга,26.02.2022,126,20
Санкт-Петербург,Отдел полиции № 21 Калининского района г. Санкт-Петербурга,26.02.2022,126,1
Санкт-Петербург,Отдел полиции № 70 Невского района г. Санкт-Петербурга,26.02.2022,126,2
Санкт-Петербург,Отдел полиции № 76 Центрального района г. Санкт-Петербурга,26.02.2022,126,1
Санкт-Петербург,Отдел полиции № 35 Приморского района г. Санкт-Петербурга,26.02.2022,126,18
Санкт-Петербург,Отдел полиции № 6 Калининского района г. Санкт-Петербурга,26.02.2022,126,7
Санкт-Петербург,Отдел полиции № 5 Фрунзенского района г. Санкт-Петербурга,26.02.2022,126,1
Санкт-Петербург,"Задержаны, но пока неизвестно, в каких отделах находятся: 7",26.02.2022,126,7
Екатеринбург,Отдел полиции № 7 УМВД по городу Екатеринбургу,26.02.2022,69,22
Екатеринбург,Отдел полиции № 1 УМВД по городу Екатеринбургу,26.02.2022,69,11
Екатеринбург,Отдел полиции № 12 УМВД по городу Екатеринбургу,26.02.2022,69,10
Екатеринбург,Отдел полиции № 3 УМВД по городу Екатеринбургу,26.02.2022,69,1
Екатеринбург,Отдел полиции № 9 УМВД по городу Екатеринбургу,26.02.2022,69,6
Екатеринбург,"Задержаны, но пока неизвестно, в каких отделах находятся: 8",26.02.2022,69,8
Иваново,Отдел полиции № 2 «Октябрьский,26.02.2022,15,7
Иваново,Отдел полиции № 4 «Фрунзенский»,26.02.2022,15,2
Иваново,Отдел полиции № 1 «Ленинский»,26.02.2022,15,2
Иваново,"Задержаны, но пока неизвестно, в каких отделах находятся: 4",26.02.2022,15,4
Новосибирск,Отдел полиции № 10 «Советский»,26.02.2022,13,1
Новосибирск,Отдел полиции № 1 «Центральный»,26.02.2022,13,6
Новосибирск,Отдел полиции № 6 «Октябрьский»,26.02.2022,13,5
Новосибирск,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",26.02.2022,13,1
Воронеж,Отдел полиции № 6 УМВД по городу Воронежу (Центральный район),26.02.2022,10,10
Пермь,Отдел полиции № 7 (дисл. Свердловский р-н) УМВД по г. Перми,26.02.2022,7,1
Пермь,Отдел полиции № 6 (дисл. Ленинский р-н) УМВД по г. Перми,26.02.2022,7,4
Пермь,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",26.02.2022,7,1
Нижний Новгород,Отдел полиции № 5 УМВД по Нижнему Новгороду,26.02.2022,7,5
Нижний Новгород,"Задержаны, но пока неизвестно, в каких отделах находятся: 2",26.02.2022,7,2
Челябинск,Отдел полиции № 5 (Центральный район) УМВД по городу Челябинску,26.02.2022,5,1
Челябинск,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",26.02.2022,5,1
Красноярск,Отдел полиции № 5 МУ МВД «Красноярское»,26.02.2022,0412,1
Красноярск,Отдел полиции № 7 МУ МВД «Красноярское»,26.02.2022,0412,2
Красноярск,"Задержаны, но пока неизвестно, в каких отделах находятся: 2",26.02.2022,0412,2
Красноярск,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",26.02.2022,0412,1
Иркутск,Отдел полиции № 7 УМВД по г. Иркутску,26.02.2022,5,3
Иркутск,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",26.02.2022,5,1
Тверь,Отдел полиции Центральный УМВД по городу Твери,26.02.2022,3,1
Тверь,"Задержаны, но пока неизвестно, в каких отделах находятся: 2",26.02.2022,3,2
Вологда,Отдел полиции № 1 УМВД по г. Вологде,26.02.2022,3,3
Волгоград,"Задержаны, но пока неизвестно, в каких отделах находятся: 3",26.02.2022,3,3
Казань,Отдел полиции № 16 «Япеева» УМВД по г. Казани,26.02.2022,2,2
Белгород,"Задержаны, но пока неизвестно, в каких отделах находятся: 2",26.02.2022,2,2
Апатиты,"Задержаны, но пока неизвестно, в каких отделах находятся: 2",26.02.2022,2,2
Хабаровск,Отдел полиции № 4 УМВД по г. Хабаровску,26.02.2022,2,2
Тюмень,Отдел полиции № 4 УМВД по г. Тюмени,26.02.2022,2,1
Саратов,Отдел полиции № 1 в составе УМВД по городу Саратову (Волжский район),26.02.2022,2,2
Нальчик,"Задержаны, но пока неизвестно, в каких отделах находятся: 2",26.02.2022,2,2
Коломна,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",26.02.2022,1,1
Рязань,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",26.02.2022,1,1
Симферополь,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",26.02.2022,1,1
Химки,Линейный отдел МВД России на станции Москва-Ленинградская,26.02.2022,1,1
Ульяновск,Отдел МВД по Ленинскому району,26.02.2022,1,1
Самара,Отдел полиции № 4,26.02.2022,1,1
ЗАТО г. Железногорск Красноярский край,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",26.02.2022,1,1
Владивосток,УМВД по городу Владивостоку (отдел полиции № 1),26.02.2022,1,1
Жуковский,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",26.02.2022,1,1
Новочеркасск,Отдел полиции № 1 МУ МВД «Новочеркасское»,26.02.2022,1,1
Новороссийск,Отдел полиции (Центральный район) УМВД по г. Новороссийску,26.02.2022,1,1
Ялта,Отдел полиции № 3 «Массандровский» УМВД по г. Ялта,26.02.2022,1,1
Омск,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",26.02.2022,1,1
Чебоксары,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",26.02.2022,1,1
Великие Луки,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",26.02.2022,1,1
Архангельск,Отдел полиции № 4 (по обслуживанию Октябрьского округа г. Архангельска),26.02.2022,1,1
Москва,ОМВД по району Дмитровский,27.02.2022,1303,18
Москва,Отдел МВД России по Косино-Ухтомскому району г. Москвы,27.02.2022,1303,27
Москва,Отдел МВД России по району Митино г. Москвы,27.02.2022,1303,14
Москва,Отдел МВД России по району Китай-город г. Москвы,27.02.2022,1303,10
Москва,Отдел МВД России по району Северное Тушино г. Москвы,27.02.2022,1303,18
Москва,Отдел МВД России по району Новогиреево г. Москвы,27.02.2022,1303,28
Москва,Отдел МВД России по району Басманный г. Москвы,27.02.2022,1303,1
Москва,ОМВД Медведково Северное,27.02.2022,1303,22
Москва,Участковый пункт полиции № 4 по Академческому району,27.02.2022,1303,1
Москва,Отдел МВД России по району Ново-Переделкино г. Москвы,27.02.2022,1303,16
Москва,Отдел МВД России по району Люблино,27.02.2022,1303,18
Москва,ОМВД России по району Тверской г. Москвы,27.02.2022,1303,2
Москва,ОМВД России по району Коньково г. Москвы,27.02.2022,1303,19
Москва,ОМВД России по району Аэропорт,27.02.2022,1303,1
Москва,ОМВД России по району Якиманка г. Москвы,27.02.2022,1303,3
Москва,ОМВД России по району Братеево г. Москвы,27.02.2022,1303,19
Москва,ОМВД России по Пресненскому району г. Москвы,27.02.2022,1303,4
Москва,Отдел МВД России по району Ивановское г. Москвы,27.02.2022,1303,29
Москва,Отдел МВД России по району Кунцево г. Москвы,27.02.2022,1303,14
Москва,ОМВД России по району Орехово-Борисово Северное г. Москвы,27.02.2022,1303,16
Москва,МО МВД России «Щербинский» г. Москвы,27.02.2022,1303,11
Москва,Отдел МВД России по району Вешняки г. Москвы,27.02.2022,1303,22
Москва,ОМВД России по району Тимирязевский г. Москвы,27.02.2022,1303,23
Москва,ОМВД Марфино,27.02.2022,1303,18
Москва,ОМВД Бибирево,27.02.2022,1303,33
Москва,ОМВД России по району Коптево г. Москвы,27.02.2022,1303,30
Москва,ОМВД Бутырский,27.02.2022,1303,12
Москва,ОМВД Останкинский,27.02.2022,1303,25
Москва,ОМВД России по району Черемушки г. Москвы,27.02.2022,1303,18
Москва,ОМВД России по Обручевскому району г. Москвы,27.02.2022,1303,26
Москва,ОМВД России по району Чертаново Северное г. Москвы,27.02.2022,1303,20
Москва,Хорошево-Мневники (новое здание),27.02.2022,1303,1
Москва,ОМВД России по району Ясенево г. Москвы,27.02.2022,1303,15
Москва,Отдел МВД России по району Гольяново г. Москвы,27.02.2022,1303,5
Москва,ОМВД России по району Бутово Северное г. Москвы,27.02.2022,1303,25
Москва,ОМВД России по району Фили-Давыдково г. Москвы,27.02.2022,1303,9
Москва,ОМВД России по району Бескудниково,27.02.2022,1303,13
Москва,ОМВД России по району Перово г. Москвы,27.02.2022,1303,15
Москва,ОМВД России по району Чертаново Южное г. Москвы,27.02.2022,1303,24
Москва,ОМВД Алексеевский,27.02.2022,1303,29
Москва,3-й отдел полиции УВД на Московском метрополитене,27.02.2022,1303,1
Москва,ОМВД России по району Нагатино-Садовники г. Москвы,27.02.2022,1303,13
Москва,ОМВД России по району Таганский г. Москвы,27.02.2022,1303,2
Москва,ОМВД Медведково Южное,27.02.2022,1303,30
Москва,МО МВД России «Коммунарский» г. Москвы,27.02.2022,1303,21
Москва,Отдел МВД России по району Покровское-Стрешнево г. Москвы,27.02.2022,1303,5
Москва,ОМВД России по Даниловскому району г. Москвы,27.02.2022,1303,1
Москва,Отдел полиции № 33 Московского района г. Санкт-Петербурга,27.02.2022,1303,1
Москва,Отдел МВД России по району Арбат г. Москвы,27.02.2022,1303,4
Москва,ОМВД России по району Хамовники г. Москвы,27.02.2022,1303,1
Москва,Отдел МВД России по району Капотня,27.02.2022,1303,17
Москва,ОМВД России по району Орехово-Борисово Южное г. Москвы,27.02.2022,1303,7
Москва,ОМВД России по району Молжаниновский г. Москвы,27.02.2022,1303,15
Москва,ОМВД России по району Проспект Вернадского г. Москвы,27.02.2022,1303,1
Москва,ОМВД России по району Сокол г. Москвы,27.02.2022,1303,9
Москва,Отдел МВД России по району Строгино г. Москвы,27.02.2022,1303,26
Москва,ОМВД Отрадное,27.02.2022,1303,1
Москва,Отдел МВД России по району Щукино г. Москвы,27.02.2022,1303,18
Москва,Отдел МВД России по району Замоскворечье г. Москвы,27.02.2022,1303,1
Москва,ОМВД России по Левобережному району г. Москвы,27.02.2022,1303,23
Москва,ОМВД России по району Раменки г. Москвы,27.02.2022,1303,8
Москва,ОМВД России по району Чертаново Центральное г. Москвы,27.02.2022,1303,14
Москва,Отдел МВД России по району Хорошево-Мневники г. Москвы,27.02.2022,1303,20
Москва,ОМВД России по району Преображенское г. Москвы,27.02.2022,1303,36
Москва,ОМВД России по району Дегунино Западное г. Москвы,27.02.2022,1303,22
Москва,Отдел МВД России по району Крылатское г. Москвы,27.02.2022,1303,53
Москва,Отдел МВД России по району Кузьминки,27.02.2022,1303,23
Москва,ОМВД России по району Сокольники г. Москвы,27.02.2022,1303,23
Москва,Отдел МВД России по району Текстильщики,27.02.2022,1303,28
Москва,Отдел МВД России по району Южное Тушино г. Москвы,27.02.2022,1303,17
Москва,ОМВД Ростокино,27.02.2022,1303,1
Москва,Отдел МВД России по Можайскому району г. Москвы,27.02.2022,1303,17
Москва,Отдел МВД России по району Выхино-Жулебино г. Москвы,27.02.2022,1303,8
Москва,ОМВД России по Нагорному району г. Москвы,27.02.2022,1303,3
Москва,ОМВД России по районам Силино и Старое Крюково г. Москвы,27.02.2022,1303,20
Москва,ОМВД России по району Солнцево г. Москвы,27.02.2022,1303,25
Москва,Отдел МВД России по району Некрасовка,27.02.2022,1303,12
Москва,ОМВД России по району Академический г. Москвы,27.02.2022,1303,10
Москва,ОМВД России по району Зюзино г. Москвы,27.02.2022,1303,7
Москва,МО МВД России «Московский» г. Москвы,27.02.2022,1303,12
Москва,Отдел МВД по Гагаринскому району,27.02.2022,1303,9
Москва,Отдел МВД России по району Лефортово,27.02.2022,1303,3
Москва,ОМВД России по району Крюково г. Москвы,27.02.2022,1303,15
Москва,Отдел МВД России по району Марьино,27.02.2022,1303,20
Москва,Отдел МВД России по району Богородское г. Москвы,27.02.2022,1303,1
Москва,"Задержаны, но пока неизвестно, в каких отделах находятся: 50",27.02.2022,1303,50
Санкт-Петербург,Отдел полиции № 36 Выборгского района г. Санкт-Петербурга,27.02.2022,1057,94
Санкт-Петербург,Отдел полиции № 74 Красносельского района г. Санкт-Петербурга,27.02.2022,1057,69
Санкт-Петербург,Отдел полиции № 52 Красногвардейского района г. Санкт-Петербурга,27.02.2022,1057,12
Санкт-Петербург,Отдел полиции № 46 Петродворцовому району г. Санкт-Петербурга,27.02.2022,1057,73
Санкт-Петербург,Отдел полиции № 29 Московского района г. Санкт-Петербурга,27.02.2022,1057,27
Санкт-Петербург,Отдел полиции № 70 Невского района г. Санкт-Петербурга,27.02.2022,1057,14
Санкт-Петербург,Отдел полиции № 35 Приморского района г. Санкт-Петербурга,27.02.2022,1057,40
Санкт-Петербург,12 отдел полиции по Фрунзенскому району Санкт-Петербурга,27.02.2022,1057,2
Санкт-Петербург,Отдел полиции № 28 Центрального района г. Санкт-Петербурга,27.02.2022,1057,11
Санкт-Петербург,Отдел полиции № 8 Кировского района г. Санкт-Петербурга,27.02.2022,1057,35
Санкт-Петербург,Отдел полиции № 31 Кировского района г. Санкт-Петербурга,27.02.2022,1057,20
Санкт-Петербург,Отдел МВД по Кронштадтскому району г. Санкт-Петербурга,27.02.2022,1057,47
Санкт-Петербург,Отдел полиции № 10 Невского района г. Санкт-Петербурга,27.02.2022,1057,17
Санкт-Петербург,Отдел полиции № 14 Фрунзенского района г. Санкт-Петербурга,27.02.2022,1057,13
Санкт-Петербург,Отдел полиции № 51 Московского района г. Санкт-Петербурга,27.02.2022,1057,24
Санкт-Петербург,Отдел полиции № 64 Кировского района г. Санкт-Петербурга,27.02.2022,1057,69
Санкт-Петербург,Отдел полиции № 55 Колпинского района г. Санкт-Петербурга,27.02.2022,1057,14
Санкт-Петербург,Отдел МВД по Курортному району г. Санкт-Петербурга,27.02.2022,1057,56
Санкт-Петербург,Отдел полиции № 80 Колпинского района г. Санкт-Петербурга,27.02.2022,1057,8
Санкт-Петербург,Отдел полиции № 4 Пушкинского района г. Санкт-Петербурга,27.02.2022,1057,10
Санкт-Петербург,Отдел полиции № 39 Колпинского района г. Санкт-Петербурга,27.02.2022,1057,16
Санкт-Петербург,Отдел полиции № 76 Центрального района г. Санкт-Петербурга,27.02.2022,1057,19
Санкт-Петербург,Отдел полиции № 86 Приморского района г. Санкт-Петербурга,27.02.2022,1057,4
Санкт-Петербург,Отдел МВД по Пушкинскому району г. Санкт-Петербурга,27.02.2022,1057,27
Санкт-Петербург,Отдел полиции № 37 Василеостровского района г. Санкт-Петербурга,27.02.2022,1057,67
Санкт-Петербург,Отдел полиции № 59 Выборгского района г. Санкт-Петербурга,27.02.2022,1057,7
Санкт-Петербург,Отдел полиции № 45 Невского района г. Санкт-Петербурга,27.02.2022,1057,7
Санкт-Петербург,Отдел полиции № 13 Красногвардейского района г. Санкт-Петербурга,27.02.2022,1057,20
Санкт-Петербург,Отдел полиции № 2 Адмиралтейского района г. Санкт-Петербурга,27.02.2022,1057,5
Санкт-Петербург,Отдел полиции № 75 Невского района г. Санкт-Петербурга,27.02.2022,1057,13
Санкт-Петербург,Отдел полиции № 7 Фрунзенского района г. Санкт-Петербурга,27.02.2022,1057,26
Санкт-Петербург,Отдел полиции № 82 Красносельского района г. Санкт-Петербурга,27.02.2022,1057,7
Санкт-Петербург,Управление МВД России по Гатчинскому району,27.02.2022,1057,2
Санкт-Петербург,УМВД по Фрунзенскому району г. Санкт-Петербурга,27.02.2022,1057,1
Санкт-Петербург,Отдел полиции № 78 Центрального района г. Санкт-Петербурга,27.02.2022,1057,8
