city,district,date,city_detainees,district_detainees
Санкт-Петербург,Отдел полиции № 24 Невского района г. Санкт-Петербурга,27.02.2022,1057,7
Санкт-Петербург,Отдел полиции № 26 по Красногвардейскому району г. Санкт-Петербурга,27.02.2022,1057,21
Санкт-Петербург,Отдел полиции № 1 Адмиралтейского района г. Санкт-Петербурга,27.02.2022,1057,9
Санкт-Петербург,Отдел полиции № 32 Невского района г. Санкт-Петербурга,27.02.2022,1057,11
Санкт-Петербург,Отдел полиции № 12 Фрунзенского района г. Санкт-Петербурга,27.02.2022,1057,20
Санкт-Петербург,Отдел полиции № 33 Московского района г. Санкт-Петербурга,27.02.2022,1057,18
Санкт-Петербург,Отдел полиции № 25 Приморского района г. Санкт-Петербурга,27.02.2022,1057,23
Санкт-Петербург,Отдел полиции № 5 Фрунзенского района г. Санкт-Петербурга,27.02.2022,1057,8
Санкт-Петербург,Отдел полиции № 43 Петроградского района г. Санкт-Петербурга,27.02.2022,1057,6
Санкт-Петербург,Отдел МВД по Лодейнопольскому району Ленинградской области,27.02.2022,1057,1
Санкт-Петербург,Отдел полиции № 23 Невского района г. Санкт-Петербурга,27.02.2022,1057,4
Санкт-Петербург,Отдел полиции № 60 Василеостровского района г. Санкт-Петербурга,27.02.2022,1057,1
Санкт-Петербург,Отдел полиции № 77 Адмиралтейского района г. Санкт-Петербурга,27.02.2022,1057,5
Санкт-Петербург,"Задержаны, но пока неизвестно, в каких отделах находятся: 62",27.02.2022,1057,62
Нижний Новгород,Отдел полиции № 8 УМВД по Нижнему Новгороду,27.02.2022,52,19
Нижний Новгород,Отдел полиции № 7 УМВД по Нижнему Новгороду,27.02.2022,52,17
Нижний Новгород,Отдел полиции № 4 УМВД по Нижнему Новгороду,27.02.2022,52,4
Нижний Новгород,Отдел полиции № 5 УМВД по Нижнему Новгороду,27.02.2022,52,3
Нижний Новгород,"Задержаны, но пока неизвестно, в каких отделах находятся: 9",27.02.2022,52,9
Краснодар,ОВД Западного округа г. Краснодара,27.02.2022,47,29
Краснодар,"Задержаны, но пока неизвестно, в каких отделах находятся: 6",27.02.2022,47,6
Казань,Отдел полиции № 16 «Япеева» УМВД по г. Казани,27.02.2022,46,3
Казань,Отдел полиции № 8 «Горки» УМВД по г Казани,27.02.2022,46,1
Казань,Отдел полиции № 2 «Вишневский» УМВД по г. Казани,27.02.2022,46,18
Казань,Отдел полиции № 5 «Московский» УМВД по г. Казани,27.02.2022,46,2
Казань,Отдел полиции № 3 «Зареченский» УМВД по г. Казани,27.02.2022,46,20
Казань,"Задержаны, но пока неизвестно, в каких отделах находятся: 2",27.02.2022,46,2
Самара,Отдел полиции № 4,27.02.2022,44,16
Самара,Отдел полиции № 1,27.02.2022,44,9
Самара,Отдел полиции № 7,27.02.2022,44,5
Самара,Отдел полиции № 5,27.02.2022,44,4
Самара,"Задержаны, но пока неизвестно, в каких отделах находятся: 10",27.02.2022,44,10
Новосибирск,Отдел полиции № 1 «Центральный»,27.02.2022,30,12
Новосибирск,Отдел полиции № 6 «Октябрьский»,27.02.2022,30,12
Новосибирск,Отдел полиции № 4 «Калининский»,27.02.2022,30,4
Новосибирск,"Задержаны, но пока неизвестно, в каких отделах находятся: 2",27.02.2022,30,2
Челябинск,Отдел полиции № 3 (Советский район) УМВД по городу Челябинску,27.02.2022,26,1
Челябинск,Отдел полиции № 5 (Центральный район) УМВД по городу Челябинску,27.02.2022,26,8
Челябинск,Отдел полиции № 6 (Калининский район) УМВД по городу Челябинску,27.02.2022,26,9
Челябинск,"Задержаны, но пока неизвестно, в каких отделах находятся: 9",27.02.2022,26,9
Пермь,Отдел полиции № 6 (дисл. Ленинский р-н) УМВД по г. Перми,27.02.2022,24,16
Иркутск,Отдел полиции № 5 УМВД по г. Иркутску,27.02.2022,18,7
Иркутск,Отдел полиции № 7 УМВД по г. Иркутску,27.02.2022,18,5
Иркутск,"Задержаны, но пока неизвестно, в каких отделах находятся: 6",27.02.2022,18,6
Ярославль,Отдел МВД России по Кировскому городскому району,27.02.2022,15,10
Ярославль,"Задержаны, но пока неизвестно, в каких отделах находятся: 5",27.02.2022,15,5
Архангельск,УМВД России по городу Архангельску,27.02.2022,15,13
Архангельск,Отдел полиции № 4 (по обслуживанию Октябрьского округа г. Архангельска),27.02.2022,15,1
Архангельск,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",27.02.2022,15,1
Уфа,Отдел полиции № 6 (Октябрьский район),27.02.2022,15,7
Уфа,Отдел полиции № 9 (Кировский район),27.02.2022,15,3
Уфа,Отдел полиции № 7 (Советский район),27.02.2022,15,4
Уфа,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",27.02.2022,15,1
Омск,Отдел полиции № 6 УМВД по г. Омску,27.02.2022,15,15
Волгоград,Отдел полиции № 4 УМВД по г. Волгограду,27.02.2022,12,5
Волгоград,"Задержаны, но пока неизвестно, в каких отделах находятся: 6",27.02.2022,12,6
Иваново,Отдел полиции № 1 «Ленинский»,27.02.2022,11,2
Иваново,Отдел полиции № 2 «Октябрьский,27.02.2022,11,9
Тверь,Отдел полиции Центральный УМВД по городу Твери,27.02.2022,10,10
Саратов,Отдел полиции № 1 в составе УМВД по городу Саратову (Волжский район),27.02.2022,9,1
Саратов,Отдел полиции № 4 в составе УМВД по городу Саратову (Ленинский район),27.02.2022,9,8
Калуга,УМВД России по г. Калуге,27.02.2022,7,3
Калуга,"Задержаны, но пока неизвестно, в каких отделах находятся: 4",27.02.2022,7,4
Ульяновск,Отдел МВД по Ленинскому району,27.02.2022,7,6
Ульяновск,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",27.02.2022,7,1
Калининград,Отдел МВД России по Ленинградскому району города Калининграда,27.02.2022,7,4
Калининград,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",27.02.2022,7,1
Сыктывкар,УМВД России по городу Сыктывкару,27.02.2022,7,2
Сыктывкар,Отдел полиции № 1 в составе УМВД по г. Сыктывкару,27.02.2022,7,2
Сыктывкар,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",27.02.2022,7,1
Барнаул,Отдел полиции № 1 УМВД по г. Барнаулу,27.02.2022,6,3
Барнаул,Отдел полиции № 4 УМВД по г. Барнаулу,27.02.2022,6,3
Дубна,Отдел МВД по г. о. Дубна,27.02.2022,6,6
Симферополь,Отдел полиции № 3 «Центральный» УМВД по г. Симферополю,27.02.2022,6,6
Екатеринбург,Отдел полиции № 7 УМВД по городу Екатеринбургу,27.02.2022,5,2
Екатеринбург,Отдел полиции № 6 УМВД по городу Екатеринбургу,27.02.2022,5,1
Екатеринбург,"Задержаны, но пока неизвестно, в каких отделах находятся: 2",27.02.2022,5,2
Владивосток,УМВД по городу Владивостоку (отдел полиции № 1),27.02.2022,5,4
Владивосток,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",27.02.2022,5,1
Сочи,Отдел полиции (Центрального района) УМВД по г. Сочи,27.02.2022,4,4
Петергоф,"Задержаны, но пока неизвестно, в каких отделах находятся: 4",27.02.2022,4,4
Магнитогорск,Отдел полиции № 10 (Орджоникидзевский П) УМВД по г. Магнитогорску,27.02.2022,4,1
Магнитогорск,Отдел полиции № 8 (Ленинский) УМВД по г. Магнитогорску,27.02.2022,4,2
Магнитогорск,Отдел полиции № 9 (Правобережный) УМВД по г. Магнитогорску,27.02.2022,4,1
Набережные Челны,Отдел полиции № 3 «Центральный» УМВД по г. Набережные Челны,27.02.2022,4,4
Ставрополь,Отдел полиции № 1 УМВД по г. Ставрополю,27.02.2022,3,1
Ставрополь,"Задержаны, но пока неизвестно, в каких отделах находятся: 2",27.02.2022,3,2
Красноярск,Отдел полиции № 1 МУ МВД «Красноярское»,27.02.2022,3,3
Тюмень,"Задержаны, но пока неизвестно, в каких отделах находятся: 3",27.02.2022,3,3
Великий Новгород,Управление МВД России по городу Великий Новгород,27.02.2022,3,3
Вологда,Отдел полиции № 1 УМВД по г. Вологде,27.02.2022,3,1
Люберцы,"Задержаны, но пока неизвестно, в каких отделах находятся: 2",27.02.2022,2,2
Серпухов,Отдел полиции по Серпуховскому м. р.,27.02.2022,2,2
Обнинск,"Задержаны, но пока неизвестно, в каких отделах находятся: 2",27.02.2022,2,2
Курган,Отдел полиции № 1 УМВД по г. Кургану,27.02.2022,2,1
Курган,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",27.02.2022,2,1
Южно-Сахалинск,УМВД по городу Южно-Сахалинску,27.02.2022,2,1
Томск,Отдел МВД по Томскому району,27.02.2022,2,1
Ижевск,"Задержаны, но пока неизвестно, в каких отделах находятся: 2",27.02.2022,2,2
Кострома,"Задержаны, но пока неизвестно, в каких отделах находятся: 2",27.02.2022,2,2
Белгород,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",27.02.2022,1,1
Астрахань,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",27.02.2022,1,1
Лодейное Поле,Отдел МВД по Лодейнопольскому району Ленинградской области,27.02.2022,1,1
Петрозаводск,УМВД России по городу Петрозаводску,27.02.2022,1,1
Сургут,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",27.02.2022,1,1
Ростов-на-Дону,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",27.02.2022,1,1
Рязань,Отдел полиции № 3 (по Железнодорожному району города Рязани),27.02.2022,1,1
Смоленск,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",27.02.2022,1,1
Тамбов,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",27.02.2022,1,1
Одинцово,Отдел полиции № 1 МУ МВД «Одинцовское»,27.02.2022,1,1
Воронеж,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",27.02.2022,1,1
Джанкой,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",27.02.2022,1,1
Колпино,Отдел полиции № 55 Колпинского района г. Санкт-Петербурга,27.02.2022,1,1
Полярные Зори,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",27.02.2022,1,1
Чапаевск,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",27.02.2022,1,1
Подольск,Отдел полиции № 3 УМВД по городскому округу Подольск,27.02.2022,1,1
Москва,Отдел МВД России по району Выхино г. Москвы,28.02.2022,284,1
Москва,Отдел МВД России по району Южное Тушино г. Москвы,28.02.2022,284,23
Москва,Отдел МВД России по району Дорогомилово г. Москвы,28.02.2022,284,11
Москва,ОМВД России по Даниловскому району г. Москвы,28.02.2022,284,17
Москва,Участковый пункт полиции № 4 по Академческому району,28.02.2022,284,1
Москва,Отдел МВД России по Можайскому району г. Москвы,28.02.2022,284,1
Москва,Отдел МВД России по району Строгино г. Москвы,28.02.2022,284,6
Москва,ОМВД России по району Чертаново Северное г. Москвы,28.02.2022,284,1
Москва,ОМВД России по району Тимирязевский г. Москвы,28.02.2022,284,1
Москва,ОМВД Бабушкинский,28.02.2022,284,21
Москва,ОМВД Ростокино,28.02.2022,284,1
Москва,Ломоносовский,28.02.2022,284,16
Москва,ОМВД России по району Тверской г. Москвы,28.02.2022,284,6
Москва,Отдел МВД России по району Китай-город г. Москвы,28.02.2022,284,4
Москва,Отдел МВД России по Южнопортовому району,28.02.2022,284,2
Москва,Отдел МВД России по району Печатники,28.02.2022,284,22
Москва,ОМВД России по району Проспект Вернадского г. Москвы,28.02.2022,284,27
Москва,Отдел МВД России по району Арбат г. Москвы,28.02.2022,284,1
Москва,ОМВД России по району Бутово Южное г. Москвы,28.02.2022,284,22
Москва,Отдел МВД по Гагаринскому району,28.02.2022,284,2
Москва,ОМВД России по району Коньково г. Москвы,28.02.2022,284,21
Москва,ОМВД России по районам Матушкино и Савелки г. Москвы,28.02.2022,284,11
Москва,ОМВД России по Головинскому району,28.02.2022,284,25
Москва,Отдел МВД России по району Измайлово Восточное г. Москвы,28.02.2022,284,15
Москва,3-й отдел полиции УВД на Московском метрополитене,28.02.2022,284,1
Москва,Отдел МВД России по району Хорошево-Мневники г. Москвы,28.02.2022,284,1
Москва,ОМВД России по району Фили-Давыдково г. Москвы,28.02.2022,284,1
Москва,ОМВД Алтуфьевский,28.02.2022,284,10
Москва,ОМВД России по району Орехово-Борисово Южное г. Москвы,28.02.2022,284,1
Москва,"Задержаны, но пока неизвестно, в каких отделах находятся: 17",28.02.2022,284,17
Санкт-Петербург,Отдел полиции № 14 Фрунзенского района г. Санкт-Петербурга,28.02.2022,196,15
Санкт-Петербург,Отдел полиции № 8 Кировского района г. Санкт-Петербурга,28.02.2022,196,2
Санкт-Петербург,Отдел полиции № 29 Московского района г. Санкт-Петербурга,28.02.2022,196,8
Санкт-Петербург,Отдел полиции № 12 Фрунзенского района г. Санкт-Петербурга,28.02.2022,196,9
Санкт-Петербург,Отдел полиции № 39 Колпинского района г. Санкт-Петербурга,28.02.2022,196,6
Санкт-Петербург,Отдел полиции № 10 Невского района г. Санкт-Петербурга,28.02.2022,196,8
Санкт-Петербург,Отдел полиции № 43 Петроградского района г. Санкт-Петербурга,28.02.2022,196,20
Санкт-Петербург,Отдел МВД по Пушкинскому району г. Санкт-Петербурга,28.02.2022,196,21
Санкт-Петербург,Отдел полиции № 17 Калининского района г. Санкт-Петербурга,28.02.2022,196,6
Санкт-Петербург,Отдел полиции № 51 Московского района г. Санкт-Петербурга,28.02.2022,196,8
Санкт-Петербург,Отдел полиции № 3 Калининского района г. Санкт-Петербурга,28.02.2022,196,5
Санкт-Петербург,Отдел полиции № 2 Адмиралтейского района г. Санкт-Петербурга,28.02.2022,196,9
Санкт-Петербург,Отдел полиции № 31 Кировского района г. Санкт-Петербурга,28.02.2022,196,1
Санкт-Петербург,Отдел полиции № 33 Московского района г. Санкт-Петербурга,28.02.2022,196,8
Санкт-Петербург,Отдел полиции № 77 Адмиралтейского района г. Санкт-Петербурга,28.02.2022,196,1
Санкт-Петербург,Отдел полиции № 1 Адмиралтейского района г. Санкт-Петербурга,28.02.2022,196,13
Санкт-Петербург,Отдел полиции № 55 Колпинского района г. Санкт-Петербурга,28.02.2022,196,7
Санкт-Петербург,Отдел полиции № 45 Невского района г. Санкт-Петербурга,28.02.2022,196,5
Санкт-Петербург,Отдел полиции № 7 Фрунзенского района г. Санкт-Петербурга,28.02.2022,196,10
Санкт-Петербург,Отдел полиции № 80 Колпинского района г. Санкт-Петербурга,28.02.2022,196,8
Санкт-Петербург,Отдел полиции № 21 Калининского района г. Санкт-Петербурга,28.02.2022,196,13
Санкт-Петербург,Отдел полиции № 28 Центрального района г. Санкт-Петербурга,28.02.2022,196,1
Санкт-Петербург,Отдел полиции № 32 Невского района г. Санкт-Петербурга,28.02.2022,196,5
Санкт-Петербург,"Задержаны, но пока неизвестно, в каких отделах находятся: 8",28.02.2022,196,8
Ростов-на-Дону,Отдел полиции № 3 УМВД по городу Ростову-на-Дону,28.02.2022,7,7
Сочи,Отдел полиции (Центрального района) УМВД по г. Сочи,28.02.2022,4,3
Сочи,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",28.02.2022,4,1
Казань,Отдел полиции № 16 «Япеева» УМВД по г. Казани,28.02.2022,3,1
Казань,"Задержаны, но пока неизвестно, в каких отделах находятся: 2",28.02.2022,3,2
Симферополь,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",28.02.2022,2,1
Саратов,Отдел полиции № 6 в составе УМВД по городу Саратову (Фрунзенский район),28.02.2022,2,1
Саратов,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",28.02.2022,2,1
Уфа,Отдел полиции № 9 (Кировский район),28.02.2022,2,1
Уфа,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",28.02.2022,2,1
Чебоксары,Отдел полиции № 1 УМВД по г. Чебоксары,28.02.2022,2,2
Махачкала,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",28.02.2022,1,1
Смоленск,Отдел полиции № 1 УМВД по городу Смоленску,28.02.2022,1,1
Мегион,Отдел МВД по городу Мегиону,28.02.2022,1,1
Вологда,Отдел полиции № 1 УМВД по г. Вологде,28.02.2022,1,1
Нижний Новгород,Отдел полиции № 5 УМВД по Нижнему Новгороду,28.02.2022,1,1
Воронеж,Отдел полиции № 8 УМВД России по городу Воронежу (Ленинский район),28.02.2022,1,1
Хабаровск,Отдел полиции № 4 УМВД по г. Хабаровску,28.02.2022,1,1
Санкт-Петербург,Отдел полиции № 81 Курортного района г. Санкт-Петербурга,01.03.2022,132,9
Санкт-Петербург,Отдел полиции № 74 Красносельского района г. Санкт-Петербурга,01.03.2022,132,23
Санкт-Петербург,Отдел полиции № 66 Красногвардейского района г. Санкт-Петербурга,01.03.2022,132,6
Санкт-Петербург,Отдел МВД по Петродворцовому району г. Санкт-Петербурга,01.03.2022,132,9
Санкт-Петербург,Отдел полиции № 31 Кировского района г. Санкт-Петербурга,01.03.2022,132,9
Санкт-Петербург,Отдел полиции № 70 Невского района г. Санкт-Петербурга,01.03.2022,132,5
Санкт-Петербург,Отдел полиции № 64 Кировского района г. Санкт-Петербурга,01.03.2022,132,9
Санкт-Петербург,Отдел МВД по Курортному району г. Санкт-Петербурга,01.03.2022,132,10
Санкт-Петербург,Отдел полиции № 19 Выборгского района г. Санкт-Петербурга,01.03.2022,132,1
Санкт-Петербург,Отдел полиции № 26 по Красногвардейскому району г. Санкт-Петербурга,01.03.2022,132,1
Санкт-Петербург,Отдел полиции № 46 Петродворцовому району г. Санкт-Петербурга,01.03.2022,132,2
Санкт-Петербург,Отдел полиции № 16 Василеостровского района г. Санкт-Петербурга,01.03.2022,132,14
Санкт-Петербург,Отдел полиции № 8 Кировского района г. Санкт-Петербурга,01.03.2022,132,8
Санкт-Петербург,Отдел полиции № 76 Центрального района г. Санкт-Петербурга,01.03.2022,132,14
Санкт-Петербург,Отдел полиции № 28 Центрального района г. Санкт-Петербурга,01.03.2022,132,1
Санкт-Петербург,Отдел полиции № 52 Красногвардейского района г. Санкт-Петербурга,01.03.2022,132,4
Санкт-Петербург,Отдел полиции № 78 Центрального района г. Санкт-Петербурга,01.03.2022,132,3
Санкт-Петербург,"Задержаны, но пока неизвестно, в каких отделах находятся: 4",01.03.2022,132,4
Москва,ОМВД России по Даниловскому району г. Москвы,01.03.2022,127,1
Москва,Отдел МВД России по району Щукино г. Москвы,01.03.2022,127,16
Москва,ОМВД России по Пресненскому району г. Москвы,01.03.2022,127,10
Москва,Отдел МВД России по району Измайлово г. Москвы,01.03.2022,127,9
Москва,ОМВД России по району Беговой,01.03.2022,127,7
Москва,Отдел МВД России по району Арбат г. Москвы,01.03.2022,127,1
Москва,Отдел МВД России по району Кунцево г. Москвы,01.03.2022,127,9
Москва,Отдел МВД России по району Китай-город г. Москвы,01.03.2022,127,2
Москва,Отдел МВД России по Рязанскому району,01.03.2022,127,16
Москва,Отдел МВД по Гагаринскому району,01.03.2022,127,1
Москва,ОМВД России по району Тверской г. Москвы,01.03.2022,127,8
Москва,ОМВД России по району Бутово Южное г. Москвы,01.03.2022,127,1
Москва,ЗАО,01.03.2022,127,1
Москва,ОМВД России по району Зюзино г. Москвы,01.03.2022,127,11
Москва,ОМВД России по району Коньково г. Москвы,01.03.2022,127,1
Москва,МО МВД России «Московский» г. Москвы,01.03.2022,127,1
Москва,ОМВД России по району Аэропорт,01.03.2022,127,1
Москва,ОМВД России по району Хамовники г. Москвы,01.03.2022,127,2
Москва,ОМВД Бутырский,01.03.2022,127,1
Москва,ОМВД России по району Бескудниково,01.03.2022,127,1
Москва,ОМВД Останкинский,01.03.2022,127,18
Москва,"Задержаны, но пока неизвестно, в каких отделах находятся: 9",01.03.2022,127,9
Уфа,Отдел полиции № 9 (Кировский район),01.03.2022,9,9
Новосибирск,Отдел полиции № 1 «Центральный»,01.03.2022,5,2
Новосибирск,"Задержаны, но пока неизвестно, в каких отделах находятся: 3",01.03.2022,5,3
Нижний Новгород,Отдел полиции № 5 УМВД по Нижнему Новгороду,01.03.2022,4,2
Нижний Новгород,"Задержаны, но пока неизвестно, в каких отделах находятся: 2",01.03.2022,4,2
Ростов-на-Дону,Отдел полиции № 4 УМВД по городу Ростову-на-Дону,01.03.2022,4,2
Ростов-на-Дону,"Задержаны, но пока неизвестно, в каких отделах находятся: 2",01.03.2022,4,2
Мурино,Отделение полиции № 87 Всеволожского района Ленинградской области,01.03.2022,4,4
Томск,Отдел полиции № 3 (по обслуживанию внутригородской территории Советский район) УМВД по городу Томску,01.03.2022,3,1
Томск,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",01.03.2022,3,1
Ярославль,Отдел МВД России по Кировскому городскому району,01.03.2022,3,2
Ярославль,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",01.03.2022,3,1
Истра,Отдел МВД по Истринскому району,01.03.2022,3,1
Калуга,"Задержаны, но пока неизвестно, в каких отделах находятся: 3",01.03.2022,3,3
Улан-Удэ,"Задержаны, но пока неизвестно, в каких отделах находятся: 2",01.03.2022,2,2
Лыткарино,Отдел полиции по городскому округу Лыткарино МУ МВД «Люберецкое»,01.03.2022,2,2
Железногорск-Илимский,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",01.03.2022,2,1
Переславль-Залесский,Отдел МВД России по городскому округу город Переславль-Залесский,01.03.2022,1,1
Иваново,Отдел полиции № 1 «Ленинский»,01.03.2022,1,1
Якутск,Отдел полиции № 2 МУ МВД России «Якутское»,01.03.2022,1,1
Иркутск,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",01.03.2022,1,1
Первоуральск,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",01.03.2022,1,1
Сибай,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",01.03.2022,1,1
Арск,Отдел МВД по Арскому району,01.03.2022,1,1
Мурманск,Отдел полиции № 1 УМВД по городу Мурманску,01.03.2022,1,1
Челябинск,Отдел полиции № 5 (Центральный район) УМВД по городу Челябинску,01.03.2022,1,1
Екатеринбург,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",01.03.2022,1,1
Ставрополь,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",01.03.2022,1,1
Рязань,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",01.03.2022,1,1
Тверь,Отдел полиции Центральный УМВД по городу Твери,01.03.2022,1,1
Калининград,Отдел МВД России по Ленинградскому району города Калининграда,01.03.2022,1,1
Белгород,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",01.03.2022,1,1
Краснодар,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",01.03.2022,1,1
Петрозаводск,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",01.03.2022,1,1
Волгоград,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",01.03.2022,1,1
Таруса,ОВД по Тарусскому району,01.03.2022,1,1
Домодедово,"Задержаны, но пока неизвестно, в каких отделах находятся: 1",01.03.2022,1,1
