city,city_en,cumulative_detainees
Апатиты,Apatity,2
Арск,ARSK,1
Архангельск,Arkhangelsk,19
Астрахань,Astrakhan,2
Барнаул,Barnaul,8
Белгород,Belgorod,4
Березовский,Berezovsky,1
Брянск,Bryansk,4
Великие Луки,Great Luki.,1
Великий Новгород,Velikiy Novgorod,9
Владивосток,Vladivostok.,8
Владимир,Vladimir,4
Волгоград,Volgograd,32
Вологда,Vologda,9
Воронеж,Voronezh,44
Выборг,Vyborg,3
Джанкой,Janka,1
Домодедово,Domodedovo,1
Дубна,Dubna,8
Евпатория,Evpatoria,1
Екатеринбург,Ekaterinburg,115
Железноводск,Zheleznovodsk,1
Железногорск-Илимский,Zheleznogorsk-Ilimsky,1
Жуковский,Zhukovsky,1
ЗАТО г. Железногорск Красноярский край,But Zheleznogorsk Krasnoyarsk Territory,1
Иваново,Ivanovo.,41
Ижевск,Izhevsk,4
Иркутск,Irkutsk,33
Истра,Istra,1
Йошкар-Ола,Yoshkar-Ola.,2
Казань,Kazan,72
Калининград,Kaliningrad,36
Калуга,Kaluga,13
Кемерово,Kemerovo,2
Киров,Kirov,10
Коломна,Kolomna,3
Колпино,Kolpino,7
Кострома,Kostroma,3
Краснодар,Krasnodar,104
Красноярск,Krasnoyarsk,13
Курган,Mound,3
Курск,Kursk,2
Лодейное Поле,Lodeynoye Field,1
Лыткарино,Lytkarino,2
Люберцы,Lyubertsy,2
Магнитогорск,Magnitogorsk,4
Махачкала,Makhachkala,1
Мегион,Megion,1
Москва,Moscow,3491
Мурино,Murino,4
Мурманск,Murmansk,7
Набережные Челны,Naberezhnye Chelny,4
Нальчик,Nalchik,3
Нижний Новгород,Nizhny Novgorod,110
Нижний Тагил,Nizhny Tagil,1
Новороссийск,Novorossiysk,1
Новосибирск,Novosibirsk,79
Новочеркасск,Novocherkassk,1
Обнинск,Obninsk,2
Одинцово,Odintsovo,1
Октябрьский,October,2
Омск,Omsk,20
Оренбург,Orenburg,10
Пенза,Penza,3
Первоуральск,Pervouralsk,1
Переславль-Залесский,Pereslavl-Zalessky,1
Пермь,Permian,37
Петергоф,Peterhof,5
Петрозаводск,Petrozavodsk,3
Подольск,Podolsk,1
Полярные Зори,Polar dawns,1
Прохладный,Chill,1
Псков,Pskov.,8
Пушкин,Pushkin,11
Пущино,Pushchino,2
Пятигорск,Pyatigorsk,1
Ростов-на-Дону,Rostov-on-Don,22
Рязань,Ryazan,9
Самара,Samara,48
Санкт-Петербург,St. Petersburg,2284
Саратов,Saratov,49
Серпухов,Serpukhov,3
Сестрорецк,Sestroretsk,1
Сибай,Sibay,1
Симферополь,Simferopol.,9
Смоленск,Smolensk,6
Сосновоборск,Sosnovoborsk,1
Сочи,Sochi,8
Ставрополь,Stavropol.,5
Сургут,Surgut,1
Сыктывкар,Syktyvkar,10
Тамбов,Tambov,1
Таруса,Tarusa,1
Тверь,Tver,16
Тольятти,Tolyatti,2
Томск,Tomsk,5
Туапсе,Tuapse,1
Тула,Tula.,2
Тюмень,Tyumen,19
Улан-Удэ,Ulan-Ude,6
Ульяновск,Ulyanovsk,10
Уфа,Ufa,38
Уяр,UYAR,1
Фрязино,Fryazino,1
Хабаровск,Khabarovsk,4
Химки,Khimki,1
Чапаевск,Chapaevsk,1
Чебоксары,Cheboksary,5
Челябинск,Chelyabinsk,33
Череповец,Cherepovets,1
Элиста,Elista,2
Южно-Сахалинск,Yuzhno-Sakhalinsk,1
Якутск,Yakutsk,1
Ялта,Yalta,1
Ярославль,Yaroslavl,19
