lon,lat,type,loctype,address,north,south,east,west,city,district,location
37.657535,55.771981,establishment,rooftop,"novoryazanskaya ulitsa, 10, moskva, russia, 107078",55.7734335802915,55.7707356197085,37.6588572302915,37.6561592697085,Москва,Отдел МВД России по району Выхино г. Москвы,"Отдел МВД России по району Выхино г. Москвы, Москва"
37.43582,55.839276,establishment,rooftop,"skhodnenskaya ulitsa, 7, moskva, russia, 125363",55.8406303802915,55.8379324197085,37.4370949802915,37.4343970197085,Москва,Отдел МВД России по району Южное Тушино г. Москвы,"Отдел МВД России по району Южное Тушино г. Москвы, Москва"
37.5286278,55.742952,establishment,rooftop,"ulitsa kul'neva, 14, moskva, russia, 121170",55.7441996302915,55.74150166970851,37.5299126802915,37.5272147197085,Москва,Отдел МВД России по району Дорогомилово г. Москвы,"Отдел МВД России по району Дорогомилово г. Москвы, Москва"
37.6220624,55.7114889,political,approximate,"danilovsky district, moscow, russia",55.7296749,55.684513,37.6674419,37.605896,Москва,ОМВД России по Даниловскому району г. Москвы,"ОМВД России по Даниловскому району г. Москвы, Москва"
37.6173,55.755826,locality,approximate,"moscow, russia",56.0214609,55.142591,37.9678221,36.8032249,Москва,Участковый пункт полиции № 4 по Академческому району,"Участковый пункт полиции № 4 по Академческому району, Москва"
37.4454138,55.7198216,establishment,rooftop,"ulitsa veresayeva, 7, moskva, russia, 121357",55.72115623029149,55.7184582697085,37.4465856802915,37.4438877197085,Москва,Отдел МВД России по Можайскому району г. Москвы,"Отдел МВД России по Можайскому району г. Москвы, Москва"
37.3946017,55.794923,establishment,rooftop,"ulitsa tvardovskogo, 7, moskva, russia, 123458",55.7961353302915,55.7934373697085,37.3958360802915,37.3931381197085,Москва,Отдел МВД России по району Строгино г. Москвы,"Отдел МВД России по району Строгино г. Москвы, Москва"
37.6029292,55.6249167,establishment,rooftop,"sumskaya ulitsa, 6а, moskva, russia, 117208",55.62628343029149,55.62358546970849,37.6041739802915,37.6014760197085,Москва,ОМВД России по району Чертаново Северное г. Москвы,"ОМВД России по району Чертаново Северное г. Москвы, Москва"
37.5582644,55.82358679999999,political,approximate,"timiryazevsky district, moscow, russia",55.849853,55.805004,37.5845101,37.531524,Москва,ОМВД России по району Тимирязевский г. Москвы,"ОМВД России по району Тимирязевский г. Москвы, Москва"
37.6649101,55.8377382,establishment,rooftop,"ulitsa bazhova, 15 а стр 1, moskva, russia, 129128",55.83904058029149,55.83634261970849,37.6661910302915,37.6634930697085,Москва,ОМВД Ростокино,"ОМВД Ростокино, Москва"
37.5319947,55.6789262,political,approximate,"lomonosovsky district, moscow, russia",55.690155,55.6682688,37.5553811,37.5114281,Москва,Ломоносовский,"Ломоносовский, Москва"
37.612613,55.770294,establishment,rooftop,"petrovka ulitsa, д. 38, moskva, russia, 127006",55.77153638029149,55.7688384197085,37.6135788302915,37.6108808697085,Москва,ОМВД России по району Тверской г. Москвы,"ОМВД России по району Тверской г. Москвы, Москва"
37.6211384,55.7521239,neighborhood,approximate,"kitay-gorod, moscow, russia",55.7617308,55.74677699999999,37.6347832,37.6040822,Москва,Отдел МВД России по району Китай-город г. Москвы,"Отдел МВД России по району Китай-город г. Москвы, Москва"
37.6759502,55.703957,establishment,rooftop,"ulitsa trofimova, 19, корп. 2, moskva, russia, 115432",55.70530298029149,55.70260501970849,37.6773890302915,37.6746910697085,Москва,Отдел МВД России по Южнопортовому району,"Отдел МВД России по Южнопортовому району, Москва"
37.661731,55.871489,establishment,rooftop,"yeniseyskaya ulitsa, 23, moskva, russia, 129281",55.8728515302915,55.8701535697085,37.6632676302915,37.6605696697085,Москва,ОМВД Бабушкинский,"ОМВД Бабушкинский, Москва"
37.7307567,55.6829426,establishment,rooftop,"ulitsa polbina, 7, moskva, russia, 109388",55.6843095802915,55.6816116197085,37.7319723802915,37.7292744197085,Москва,Отдел МВД России по району Печатники,"Отдел МВД России по району Печатники, Москва"
37.4951835,55.6741884,establishment,rooftop,"prospekti vernadskogo, 60, moskva, russia, 119454",55.67553803029149,55.6728400697085,37.49648883029149,37.49379086970849,Москва,ОМВД России по району Проспект Вернадского г. Москвы,"ОМВД России по району Проспект Вернадского г. Москвы, Москва"
37.5888938,55.74779119999999,establishment,rooftop,"krivoarbatsky ln, 14, moskva, russia, 119002",55.7490838302915,55.7463858697085,37.5902964802915,37.5875985197085,Москва,Отдел МВД России по району Арбат г. Москвы,"Отдел МВД России по району Арбат г. Москвы, Москва"
37.5482738,55.5432634,political,approximate,"yuzhnoye butovo district, moscow, russia",55.56075999999999,55.48992699999999,37.6052101,37.4752061,Москва,ОМВД России по району Бутово Южное г. Москвы,"ОМВД России по району Бутово Южное г. Москвы, Москва"
37.5179625,55.6401901,establishment,rooftop,"ulitsa profsoyuznaya, 110, корп. 5, moskva, russia, 117437",55.64149293029151,55.63879496970851,37.5194109302915,37.5167129697085,Москва,ОМВД России по району Коньково г. Москвы,"ОМВД России по району Коньково г. Москвы, Москва"
37.196605,56.01063199999999,establishment,rooftop,"1-y zapadnyy proyezd, 9, zelenograd, moskva, russia, 124460",56.01201733029149,56.0093193697085,37.1978072802915,37.1951093197085,Москва,ОМВД России по районам Матушкино и Савелки г. Москвы,"ОМВД России по районам Матушкино и Савелки г. Москвы, Москва"
37.499008,55.85068399999999,establishment,rooftop,"ulitsa lavochkina, 3, moskva, russia, 125499",55.85201753029149,55.8493195697085,37.5003012802915,37.4976033197085,Москва,ОМВД России по Головинскому району,"ОМВД России по Головинскому району, Москва"
37.7967235,55.79831549999999,establishment,rooftop,"izmaylovskiy bul'var, 41а, moskva, russia, 105264",55.7996251802915,55.7969272197085,37.79794588029149,37.79524791970849,Москва,Отдел МВД России по району Измайлово Восточное г. Москвы,"Отдел МВД России по району Измайлово Восточное г. Москвы, Москва"
37.617547,55.740849,establishment,rooftop,"bolshaya polyanka st, 7/10 строение 2, moskva, russia, 119180",55.7421809302915,55.7394829697085,37.6187961802915,37.6160982197085,Москва,3-й отдел полиции УВД на Московском метрополитене,"3-й отдел полиции УВД на Московском метрополитене, Москва"
37.4656414,55.7900763,establishment,rooftop,"ulitsa berzarina, 35, стр. 1, moskva, russia, 123060",55.7915664302915,55.7888684697085,37.4671016802915,37.4644037197085,Москва,Отдел МВД России по району Хорошево-Мневники г. Москвы,"Отдел МВД России по району Хорошево-Мневники г. Москвы, Москва"
37.5854497,55.8893168,establishment,rooftop,"altuf'yevskoye shosse, 81, moskva, russia, 127576",55.8906608802915,55.8879629197085,37.5869952802915,37.5842973197085,Москва,ОМВД Алтуфьевский,"ОМВД Алтуфьевский, Москва"
30.3609097,59.9310584,locality,approximate,"st petersburg, russia",60.246742,59.63408599999999,30.76454409999999,29.4247991,Санкт-Петербург,Отдел полиции № 14 Фрунзенского района г. Санкт-Петербурга,"Отдел полиции № 14 Фрунзенского района г. Санкт-Петербурга, Санкт-Петербург"
30.2533511,59.8512329,political,approximate,"kirovsky district, st petersburg, russia",59.91757020000001,59.823328,30.300337,30.1614359,Санкт-Петербург,Отдел полиции № 8 Кировского района г. Санкт-Петербурга,"Отдел полиции № 8 Кировского района г. Санкт-Петербурга, Санкт-Петербург"
30.3609097,59.9310584,locality,approximate,"st petersburg, russia",60.246742,59.63408599999999,30.76454409999999,29.4247991,Санкт-Петербург,Отдел полиции № 29 Московского района г. Санкт-Петербурга,"Отдел полиции № 29 Московского района г. Санкт-Петербурга, Санкт-Петербург"
30.3609097,59.9310584,locality,approximate,"st petersburg, russia",60.246742,59.63408599999999,30.76454409999999,29.4247991,Санкт-Петербург,Отдел полиции № 12 Фрунзенского района г. Санкт-Петербурга,"Отдел полиции № 12 Фрунзенского района г. Санкт-Петербурга, Санкт-Петербург"
30.5887589,59.7784235,political,approximate,"kolpinsky district, st petersburg, russia",59.8339964,59.7216528,30.7600287,30.4388707,Санкт-Петербург,Отдел полиции № 39 Колпинского района г. Санкт-Петербурга,"Отдел полиции № 39 Колпинского района г. Санкт-Петербурга, Санкт-Петербург"
30.4700626,59.88203410000001,political,approximate,"nevsky district, st petersburg, russia",59.93734809999999,59.8059846,30.5686705,30.3630155,Санкт-Петербург,Отдел полиции № 10 Невского района г. Санкт-Петербурга,"Отдел полиции № 10 Невского района г. Санкт-Петербурга, Санкт-Петербург"
30.2895668,59.9635148,political,approximate,"petrogradsky district, st petersburg, russia",59.9826781,59.94448420000001,30.3430936,30.2135755,Санкт-Петербург,Отдел полиции № 43 Петроградского района г. Санкт-Петербурга,"Отдел полиции № 43 Петроградского района г. Санкт-Петербурга, Санкт-Петербург"
30.4056716,59.7364812,establishment,rooftop,"ulitsa vyacheslava shishkova, 32/15, sankt-peterburg, russia, 196605",59.73783538029151,59.73513741970849,30.4072493802915,30.4045514197085,Санкт-Петербург,Отдел МВД по Пушкинскому району г. Санкт-Петербурга,"Отдел МВД по Пушкинскому району г. Санкт-Петербурга, Санкт-Петербург"
30.395216,59.994318,political,approximate,"kalininsky district, st petersburg, russia",60.0585677,59.95135299999999,30.4423528,30.3438059,Санкт-Петербург,Отдел полиции № 17 Калининского района г. Санкт-Петербурга,"Отдел полиции № 17 Калининского района г. Санкт-Петербурга, Санкт-Петербург"
30.3609097,59.9310584,locality,approximate,"st petersburg, russia",60.246742,59.63408599999999,30.76454409999999,29.4247991,Санкт-Петербург,Отдел полиции № 51 Московского района г. Санкт-Петербурга,"Отдел полиции № 51 Московского района г. Санкт-Петербурга, Санкт-Петербург"
30.395216,59.994318,political,approximate,"kalininsky district, st petersburg, russia",60.0585677,59.95135299999999,30.4423528,30.3438059,Санкт-Петербург,Отдел полиции № 3 Калининского района г. Санкт-Петербурга,"Отдел полиции № 3 Калининского района г. Санкт-Петербурга, Санкт-Петербург"
30.3109277,59.92665090000001,establishment,rooftop,"kaznacheyskaya ulitsa, 13, sankt-peterburg, russia, 190031",59.92787138029151,59.9251734197085,30.31242308029149,30.30972511970849,Санкт-Петербург,Отдел полиции № 2 Адмиралтейского района г. Санкт-Петербурга,"Отдел полиции № 2 Адмиралтейского района г. Санкт-Петербурга, Санкт-Петербург"
30.2533511,59.8512329,political,approximate,"kirovsky district, st petersburg, russia",59.91757020000001,59.823328,30.300337,30.1614359,Санкт-Петербург,Отдел полиции № 31 Кировского района г. Санкт-Петербурга,"Отдел полиции № 31 Кировского района г. Санкт-Петербурга, Санкт-Петербург"
30.3609097,59.9310584,locality,approximate,"st petersburg, russia",60.246742,59.63408599999999,30.76454409999999,29.4247991,Санкт-Петербург,Отдел полиции № 33 Московского района г. Санкт-Петербурга,"Отдел полиции № 33 Московского района г. Санкт-Петербурга, Санкт-Петербург"
30.270702,59.90809299999999,establishment,rooftop,"obvodniy channel embankment, 150, sankt-peterburg, russia, 190020",59.90944163029149,59.90674366970848,30.2723091302915,30.2696111697085,Санкт-Петербург,Отдел полиции № 77 Адмиралтейского района г. Санкт-Петербурга,"Отдел полиции № 77 Адмиралтейского района г. Санкт-Петербурга, Санкт-Петербург"
30.2903216,59.91747540000001,establishment,rooftop,"ulitsa labutina, 24/54, sankt-peterburg, russia, 190005",59.91888148029151,59.9161835197085,30.2916247802915,30.2889268197085,Санкт-Петербург,Отдел полиции № 1 Адмиралтейского района г. Санкт-Петербурга,"Отдел полиции № 1 Адмиралтейского района г. Санкт-Петербурга, Санкт-Петербург"
30.588875,59.73553,establishment,rooftop,"bul'var trudyashchikhsya, 32, sankt-peterburg, russia, 196657",59.7368726802915,59.73417471970848,30.59031713029149,30.58761916970849,Санкт-Петербург,Отдел полиции № 55 Колпинского района г. Санкт-Петербурга,"Отдел полиции № 55 Колпинского района г. Санкт-Петербурга, Санкт-Петербург"
30.4700626,59.88203410000001,political,approximate,"nevsky district, st petersburg, russia",59.93734809999999,59.8059846,30.5686705,30.3630155,Санкт-Петербург,Отдел полиции № 45 Невского района г. Санкт-Петербурга,"Отдел полиции № 45 Невского района г. Санкт-Петербурга, Санкт-Петербург"
30.3609097,59.9310584,locality,approximate,"st petersburg, russia",60.246742,59.63408599999999,30.76454409999999,29.4247991,Санкт-Петербург,Отдел полиции № 7 Фрунзенского района г. Санкт-Петербурга,"Отдел полиции № 7 Фрунзенского района г. Санкт-Петербурга, Санкт-Петербург"
30.5887589,59.7784235,political,approximate,"kolpinsky district, st petersburg, russia",59.8339964,59.7216528,30.7600287,30.4388707,Санкт-Петербург,Отдел полиции № 80 Колпинского района г. Санкт-Петербурга,"Отдел полиции № 80 Колпинского района г. Санкт-Петербурга, Санкт-Петербург"
30.395216,59.994318,political,approximate,"kalininsky district, st petersburg, russia",60.0585677,59.95135299999999,30.4423528,30.3438059,Санкт-Петербург,Отдел полиции № 21 Калининского района г. Санкт-Петербурга,"Отдел полиции № 21 Калининского района г. Санкт-Петербурга, Санкт-Петербург"
30.3618979,59.93093,political,approximate,"tsentralny district, st petersburg, russia",59.95801350000001,59.91368329999999,30.4034099,30.3080783,Санкт-Петербург,Отдел полиции № 28 Центрального района г. Санкт-Петербурга,"Отдел полиции № 28 Центрального района г. Санкт-Петербурга, Санкт-Петербург"
30.4700626,59.88203410000001,political,approximate,"nevsky district, st petersburg, russia",59.93734809999999,59.8059846,30.5686705,30.3630155,Санкт-Петербург,Отдел полиции № 32 Невского района г. Санкт-Петербурга,"Отдел полиции № 32 Невского района г. Санкт-Петербурга, Санкт-Петербург"
39.6123423,47.2388112,establishment,rooftop,"ulitsa dovatora, 142 а, rostov, rostovskaya oblast', russia, 344015",47.2400891802915,47.2373912197085,39.6138578802915,39.61115991970851,Ростов-на-Дону,Отдел полиции № 3 УМВД по городу Ростову-на-Дону,"Отдел полиции № 3 УМВД по городу Ростову-на-Дону, Ростов-на-Дону"
39.7461296,43.620883,establishment,rooftop,"ул. лесная, 20а, sochi, krasnodarskiy kray, russia, 354003",43.6221853302915,43.6194873697085,39.7475144302915,39.7448164697085,Сочи,Отдел полиции (Центрального района) УМВД по г. Сочи,"Отдел полиции (Центрального района) УМВД по г. Сочи, Сочи"
49.119288,55.797041,establishment,rooftop,"ulitsa karla marksa, 21, kazan, respublika tatarstan, russia, 420111",55.7982336802915,55.7955357197085,49.1205916802915,49.1178937197085,Казань,Отдел полиции № 16 «Япеева» УМВД по г. Казани,"Отдел полиции № 16 «Япеева» УМВД по г. Казани, Казань"
55.9578555,54.73479099999999,locality,approximate,"ufa, republic of bashkortostan, russia",54.955335,54.526562,56.26278989999999,55.7794411,Уфа,Отдел полиции № 9 (Кировский район),"Отдел полиции № 9 (Кировский район), Уфа"
47.232363,56.128725,establishment,rooftop,"ulitsa bogdana khmel'nitskogo, д. 37, cheboksary, chuvashia, russia, 428010",56.1301568302915,56.1274588697085,47.2333390302915,47.2306410697085,Чебоксары,Отдел полиции № 1 УМВД по г. Чебоксары,"Отдел полиции № 1 УМВД по г. Чебоксары, Чебоксары"
32.0503663,54.7903112,locality,approximate,"smolensk, smolensk oblast, russia",54.8527259,54.707542,32.210732,31.78919,Смоленск,Отдел полиции № 1 УМВД по городу Смоленску,"Отдел полиции № 1 УМВД по городу Смоленску, Смоленск"
76.1105178,61.02861900000001,locality,approximate,"megion, khanty-mansi autonomous okrug, russia",61.049164,61.01734810000001,76.14542709999999,76.05652599999999,Мегион,Отдел МВД по городу Мегиону,"Отдел МВД по городу Мегиону, Мегион"
39.87233500000001,59.21413799999999,establishment,rooftop,"ulitsa mal'tseva, 54, vologda, vologodskaya oblast', russia, 160009",59.21538303029151,59.2126850697085,39.8741045802915,39.8714066197085,Вологда,Отдел полиции № 1 УМВД по г. Вологде,"Отдел полиции № 1 УМВД по г. Вологде, Вологда"
45.9794176,51.5398157,political,approximate,"frunzenskiy rayon, saratov, saratov oblast, russia",51.55450399999999,51.5239909,46.0358881,45.9324409,Саратов,Отдел полиции № 6 в составе УМВД по городу Саратову (Фрунзенский район),"Отдел полиции № 6 в составе УМВД по городу Саратову (Фрунзенский район), Саратов"
43.9913472,56.3301101,establishment,rooftop,"nizhnevolzhskaya embankment, 12, nizhnij novgorod, nizhegorodskaya oblast', russia, 603001",56.3315494802915,56.3288515197085,43.9926172802915,43.9899193197085,Нижний Новгород,Отдел полиции № 5 УМВД по Нижнему Новгороду,"Отдел полиции № 5 УМВД по Нижнему Новгороду, Нижний Новгород"
39.1862166,51.6523325,establishment,rooftop,"ulitsa krasnoznamonnaya, 16, voronez, voronezhskaya oblast', russia, 394006",51.65368438029149,51.6509864197085,39.1877572302915,39.1850592697085,Воронеж,Отдел полиции № 8 УМВД России по городу Воронежу (Ленинский район),"Отдел полиции № 8 УМВД России по городу Воронежу (Ленинский район), Воронеж"
37.6544205,55.7418906,administrative_area_level_3,approximate,"taganskiy, moscow, russia",55.7548099,55.7258429,37.699753,37.6320831,Москва,ОМВД России по району Таганский г. Москвы,"ОМВД России по району Таганский г. Москвы, Москва"
37.6096139,55.6818065,establishment,rooftop,"nagornaya ulitsa, 6, moskva, russia, 117186",55.6832062802915,55.6805083197085,37.6110624302915,37.6083644697085,Москва,ОМВД России по району Котловка г. Москвы,"ОМВД России по району Котловка г. Москвы, Москва"
37.563921,55.664306,establishment,rooftop,"novocheremushkinskaya ulitsa, 65, к. 2, moskva, russia, 117418",55.66575968029149,55.6630617197085,37.56534653029149,37.5626485697085,Москва,ОМВД России по району Черемушки г. Москвы,"ОМВД России по району Черемушки г. Москвы, Москва"
37.6382836,55.8709789,political,approximate,"yuzhnoye medvedkovo district, moscow, russia",55.885761,55.861518,37.658302,37.613906,Москва,ОМВД Медведково Южное,"ОМВД Медведково Южное, Москва"
37.544051,55.656181,establishment,rooftop,"ulitsa profsoyuznaya, 61к1, moskva, russia, 117420",55.6575894302915,55.6548914697085,37.54523718029151,37.54253921970851,Москва,ОМВД России по Обручевскому району г. Москвы,"ОМВД России по Обручевскому району г. Москвы, Москва"
37.594417,55.618748,establishment,rooftop,"chertanovskaya ulitsa, 25а, moskva, russia, 117525",55.62012453029151,55.61742656970851,37.5954488302915,37.5927508697085,Москва,ОМВД России по району Чертаново Центральное г. Москвы,"ОМВД России по району Чертаново Центральное г. Москвы, Москва"
37.771313,55.63505499999999,establishment,rooftop,"brateyevskaya ulitsa, 22, moskva, russia, 115408",55.6363282802915,55.6336303197085,37.7727370802915,37.7700391197085,Москва,ОМВД России по району Братеево г. Москвы,"ОМВД России по району Братеево г. Москвы, Москва"
37.6315785,55.7683715,establishment,rooftop,"ulitsa sretenka, 11, moskva, russia, 107045",55.7697064802915,55.7670085197085,37.6330770302915,37.6303790697085,Москва,Отдел МВД России по Мещанскому району г. Москвы,"Отдел МВД России по Мещанскому району г. Москвы, Москва"
37.7510464,55.6698248,establishment,rooftop,"krasnodonskaya ulitsa, 51, moskva, russia, 109382",55.6712426302915,55.6685446697085,37.7523338802915,37.7496359197085,Москва,Отдел МВД России по району Люблино,"Отдел МВД России по району Люблино, Москва"
37.628252,55.736403,establishment,rooftop,"ulitsa pyatnitskaya, 49, moskva, russia, 119017",55.7377583802915,55.7350604197085,37.62947098029149,37.6267730197085,Москва,Отдел МВД России по району Замоскворечье г. Москвы,"Отдел МВД России по району Замоскворечье г. Москвы, Москва"
37.4991868,55.8805898,political,approximate,"zapadnoye degunino district, moscow, russia",55.89286,55.848503,37.5666961,37.4737446,Москва,ОМВД России по району Дегунино Западное г. Москвы,"ОМВД России по району Дегунино Западное г. Москвы, Москва"
37.426898,55.746256,establishment,rooftop,"rublevskoye shosse, 26/2, moskva, russia, 121615",55.7475590802915,55.7448611197085,37.42818133029149,37.4254833697085,Москва,ОМВД России по району Фили-Давыдково г. Москвы,"ОМВД России по району Фили-Давыдково г. Москвы, Москва"
37.6400599,55.6576138,establishment,rooftop,"kashira hwy, 22 корпус 2, moskva, russia, 115201",55.6589335802915,55.6562356197085,37.64148283029149,37.6387848697085,Москва,ОМВД России по району Нагатино-Садовники г. Москвы,"ОМВД России по району Нагатино-Садовники г. Москвы, Москва"
37.7967235,55.79831549999999,establishment,rooftop,"izmaylovskiy bul'var, 41а, moskva, russia, 105264",55.7996251802915,55.7969272197085,37.79794588029149,37.79524791970849,Москва,Отдел МВД России по району Измайлово г. Москвы,"Отдел МВД России по району Измайлово г. Москвы, Москва"
37.601588,55.894492,establishment,rooftop,"muranovskaya ulitsa, 15б, moskva, russia, 127349",55.8957674302915,55.8930694697085,37.6028308802915,37.6001329197085,Москва,ОМВД Бибирево,"ОМВД Бибирево, Москва"
37.1754936,55.9701933,political,approximate,"kryukovo district, moscow, russia",55.9993171,55.947231,37.2196308,37.1433409,Москва,ОМВД России по району Крюково г. Москвы,"ОМВД России по району Крюково г. Москвы, Москва"
37.804722,55.63709,establishment,rooftop,"kapotnya 3-y kvartal, 29, moskva, russia, 109429",55.6384410802915,55.6357431197085,37.8061614802915,37.8034635197085,Москва,Отдел МВД России по району Капотня,"Отдел МВД России по району Капотня, Москва"
