lon,lat,type,loctype,address,north,south,east,west,city,district,location
37.675759,55.78637,establishment,rooftop,"malenkovskaya ulitsa, 42, moskva, russia, 104014",55.78774728029151,55.78504931970851,37.6772043802915,37.6745064197085,Москва,ОМВД России по району Сокольники г. Москвы,"ОМВД России по району Сокольники г. Москвы, Москва"
37.35463500000001,55.636061,establishment,rooftop,"ул. шолохова, 5а, moskva, russia, 119634",55.63744508029149,55.63474711970849,37.35591743029151,37.35321946970851,Москва,Отдел МВД России по району Ново-Переделкино г. Москвы,"Отдел МВД России по району Ново-Переделкино г. Москвы, Москва"
37.6016398,55.7422768,establishment,rooftop,"ulitsa ostozhenka, 7, корпус 1, moskva, russia, 119034",55.7436523302915,55.7409543697085,37.6030276302915,37.6003296697085,Москва,ОМВД России по району Хамовники г. Москвы,"ОМВД России по району Хамовники г. Москвы, Москва"
37.654687,55.889485,establishment,rooftop,"shirokaya ulitsa, 3, moskva, russia, 127282",55.89082758029151,55.88812961970851,37.65590123029151,37.65320326970851,Москва,ОМВД Медведково Северное,"ОМВД Медведково Северное, Москва"
37.6803804,55.75794879999999,establishment,rooftop,"samokatnaya ulitsa, 3/8 стр. 3, moskva, russia, 111033",55.7592396302915,55.7565416697085,37.68173643029149,37.6790384697085,Москва,Отдел МВД России по району Лефортово,"Отдел МВД России по району Лефортово, Москва"
37.8304191,55.761775,establishment,rooftop,"ulitsa molostovykh, 8а, moskva, russia, 111555",55.7632289302915,55.7605309697085,37.8319535302915,37.8292555697085,Москва,Отдел МВД России по району Ивановское г. Москвы,"Отдел МВД России по району Ивановское г. Москвы, Москва"
37.5422338,55.760687,establishment,rooftop,"ulitsa litvina-sedogo, 3а, moskva, russia, 123317",55.7620428802915,55.7593449197085,37.54352633029151,37.54082836970851,Москва,ОМВД России по Пресненскому району г. Москвы,"ОМВД России по Пресненскому району г. Москвы, Москва"
37.53785999999999,55.805253,establishment,rooftop,"chernyakhovskogo ulitsa, 10, moskva, russia, 125319",55.8066561802915,55.80395821970851,37.5393383802915,37.5366404197085,Москва,ОМВД России по району Аэропорт,"ОМВД России по району Аэропорт, Москва"
37.8051304,55.7482632,establishment,rooftop,"martenovskaya ulitsa, 31а, moskva, russia, 111394",55.7494963302915,55.7467983697085,37.80628713029149,37.80358916970849,Москва,Отдел МВД России по району Новогиреево г. Москвы,"Отдел МВД России по району Новогиреево г. Москвы, Москва"
37.657535,55.771981,establishment,rooftop,"novoryazanskaya ulitsa, 10, moskva, russia, 107078",55.7734335802915,55.7707356197085,37.6588572302915,37.6561592697085,Москва,Отдел МВД России по району Басманный г. Москвы,"Отдел МВД России по району Басманный г. Москвы, Москва"
37.618297,55.858039,establishment,rooftop,"olonetskaya ulitsa, 25а, moskva, russia, 127273",55.8594464302915,55.8567484697085,37.6193734302915,37.6166754697085,Москва,ОМВД Отрадное,"ОМВД Отрадное, Москва"
37.448413,55.817243,establishment,rooftop,"123362, ulitsa vodnikov, 10, moskva, russia, 125362",55.81854388029149,55.81584591970849,37.4500276802915,37.4473297197085,Москва,Отдел МВД России по району Покровское-Стрешнево г. Москвы,"Отдел МВД России по району Покровское-Стрешнево г. Москвы, Москва"
37.55756179999999,55.8801242,political,approximate,"vostochnoye degunino district, moscow, russia",55.8976631,55.8531379,37.5741041,37.5427469,Москва,ОМВД России по району Дегунино Восточное г. Москвы,"ОМВД России по району Дегунино Восточное г. Москвы, Москва"
37.7500423,55.7314343,route,geometric_center,"orekhovo-zuyevskiy proyezd, moskva, russia",55.7335237,55.73018279999999,37.7619715,37.736583,Москва,Отдел полиции № 1 МУ МВД «Орехово-Зуевское»,"Отдел полиции № 1 МУ МВД «Орехово-Зуевское», Москва"
37.589177,55.811159,establishment,rooftop,"ulitsa rustaveli, 6а, moskva, russia, 127254",55.81240133029151,55.80970336970851,37.59053763029149,37.5878396697085,Москва,ОМВД Бутырский,"ОМВД Бутырский, Москва"
37.434283,55.860201000000004,establishment,rooftop,"planernaya st, 6, moskva, russia, 125481",55.8616298802915,55.8589319197085,37.4356765802915,37.4329786197085,Москва,Отдел МВД России по району Северное Тушино г. Москвы,"Отдел МВД России по району Северное Тушино г. Москвы, Москва"
37.687945,55.87371,establishment,rooftop,"izumrudnaya ulitsa, 30, moskva, russia, 129346",55.87511793029149,55.8724199697085,37.6891908802915,37.68649291970851,Москва,ОМВД Лосиноостровский,"ОМВД Лосиноостровский, Москва"
37.782522,55.697432,establishment,rooftop,"ulitsa yunykh lenintsev, 96, к. 1, moskva, russia, 109439",55.6988642802915,55.6961663197085,37.7839192802915,37.7812213197085,Москва,Отдел МВД России по району Кузьминки,"Отдел МВД России по району Кузьминки, Москва"
37.7102611,55.79062769999999,establishment,rooftop,"suvorovskaya ulitsa, 25, moskva, russia, 107023",55.7919658302915,55.7892678697085,37.7117150802915,37.7090171197085,Москва,ОМВД России по району Преображенское г. Москвы,"ОМВД России по району Преображенское г. Москвы, Москва"
37.688625,55.860209,establishment,rooftop,"yaroslavskoye hwy, 49, moskva, russia, 129337",55.8615202302915,55.8588222697085,37.6899153802915,37.6872174197085,Москва,ОМВД Ярославский,"ОМВД Ярославский, Москва"
37.5512107,55.7920966,political,approximate,"northern administrative okrug, moscow, russia",55.95781710000001,55.759811,37.588489,37.3363239,Москва,Отдел МВД России по району Измайлово Северное г. Москвы,"Отдел МВД России по району Измайлово Северное г. Москвы, Москва"
37.454523,55.81035499999999,establishment,rooftop,"aviatsionnaya ulitsa, 68, корп. 2, moskva, russia, 123182",55.81158243029149,55.8088844697085,37.4558843302915,37.4531863697085,Москва,Отдел МВД России по району Щукино г. Москвы,"Отдел МВД России по району Щукино г. Москвы, Москва"
37.61850370000001,55.8781109,establishment,rooftop,"yasnyy proyezd, 23, moskva, russia, 127081",55.8794611302915,55.8767631697085,37.6202391802915,37.61754121970851,Москва,Лужники (отдел полиции по охране с/к),"Лужники (отдел полиции по охране с/к), Москва"
37.787203,55.76345999999999,establishment,rooftop,"3-ya vladimirskaya ulitsa, 3а, moskva, russia, 111123",55.76478493029149,55.76208696970849,37.7884287302915,37.7857307697085,Москва,ОМВД России по району Перово г. Москвы,"ОМВД России по району Перово г. Москвы, Москва"
37.8077079,55.7056015,establishment,rooftop,"sormovskaya ulitsa, 21, moskva, russia, 109444",55.7069240802915,55.7042261197085,37.8091395302915,37.8064415697085,Москва,Отдел МВД России по району Выхино-Жулебино г. Москвы,"Отдел МВД России по району Выхино-Жулебино г. Москвы, Москва"
37.6901176,55.5826071,establishment,rooftop,"115672, zagor'yevskaya ulitsa, 21, к. 2, moskva, russia, 115598",55.58394398029149,55.58124601970849,37.6913813802915,37.6886834197085,Москва,ОМВД России по району Бирюлёво Восточное г. Москвы,"ОМВД России по району Бирюлёво Восточное г. Москвы, Москва"
37.52372099999999,55.834207,establishment,rooftop,"sobolevskiy proyezd, 22, moskva, russia, 125239",55.83549723029149,55.8327992697085,37.52523668029149,37.52253871970849,Москва,ОМВД России по району Коптево г. Москвы,"ОМВД России по району Коптево г. Москвы, Москва"
37.5591072,55.8607376,establishment,rooftop,"beskudnikovskiy bul'var, 9а, moskva, russia, 127474",55.8619741302915,55.8592761697085,37.5607017802915,37.5580038197085,Москва,ОМВД России по району Бескудниково,"ОМВД России по району Бескудниково, Москва"
37.5613534,55.5031761,establishment,rooftop,"ulitsa zheleznodorozhnaya, 6, moskva, russia, 108851",55.50452148029149,55.50182351970849,37.56293943029149,37.5602414697085,Москва,МО МВД России «Щербинский» г. Москвы,"МО МВД России «Щербинский» г. Москвы, Москва"
37.569941,55.67838399999999,establishment,rooftop,"ул. кржижановского, д. 20/30, к.7, moskva, russia, 117218",55.6798648802915,55.6771669197085,37.5714331302915,37.5687351697085,Москва,ОМВД России по району Академический г. Москвы,"ОМВД России по району Академический г. Москвы, Москва"
37.7388687,55.599514,establishment,rooftop,"yeletskaya ulitsa, 37, moskva, russia, 115583",55.6008157302915,55.5981177697085,37.7401019802915,37.7374040197085,Москва,ОМВД России по району Орехово-Борисово Южное г. Москвы,"ОМВД России по району Орехово-Борисово Южное г. Москвы, Москва"
37.4869356,55.87030499999999,establishment,rooftop,"ulitsa dybenko, 10а, стр. 1, moskva, russia, 125475",55.87171103029149,55.8690130697085,37.4882278802915,37.4855299197085,Москва,ОМВД России по району Ховрино г. Москвы,"ОМВД России по району Ховрино г. Москвы, Москва"
37.51352610000001,55.6097337,establishment,rooftop,"golubinskaya ulitsa, 6, moskva, russia, 117574",55.61090928029149,55.6082113197085,37.5151017802915,37.5124038197085,Москва,ОМВД России по району Ясенево г. Москвы,"ОМВД России по району Ясенево г. Москвы, Москва"
37.5079891,55.7033576,establishment,rooftop,"michurinskiy prospekt, 12, корп. 1, moskva, russia, 119192",55.70465283029149,55.7019548697085,37.5094259802915,37.5067280197085,Москва,ОМВД России по району Тропарево-Никулино г. Москва,"ОМВД России по району Тропарево-Никулино г. Москва, Москва"
37.62250179999999,55.8302307,political,approximate,"ostankinsky district, moscow, russia",55.859378,55.79718,37.649635,37.5799708,Москва,ОМВД Останкинский,"ОМВД Останкинский, Москва"
37.4098487,55.6438879,establishment,rooftop,"volynskaya ulitsa, 10a, moskva, russia, 119620",55.6451950802915,55.6424971197085,37.4113255802915,37.4086276197085,Москва,ОМВД России по району Солнцево г. Москвы,"ОМВД России по району Солнцево г. Москвы, Москва"
37.9340457,55.7057608,establishment,rooftop,"ulitsa nedorubova, 19, moskva, russia, 111674",55.70713338029149,55.7044354197085,37.9355476302915,37.9328496697085,Москва,Отдел МВД России по району Некрасовка,"Отдел МВД России по району Некрасовка, Москва"
37.404343,55.76378099999999,establishment,rooftop,"osennyaya ulitsa, 15к1, moskva, russia, 121609",55.7651343302915,55.7624363697085,37.4058178302915,37.4031198697085,Москва,Отдел МВД России по району Крылатское г. Москвы,"Отдел МВД России по району Крылатское г. Москвы, Москва"
37.4821207,55.63111439999999,political,approximate,"tyoply stan district, moscow, russia",55.651565,55.608706,37.520347,37.4554103,Москва,ОМВД России по району Теплый Стан г. Москвы,"ОМВД России по району Теплый Стан г. Москвы, Москва"
37.4073499,55.7284474,establishment,rooftop,"ulitsa ivana franko, 43, moskva, russia, 121355",55.7299015302915,55.7272035697085,37.4087285802915,37.4060306197085,Москва,Отдел МВД России по району Кунцево г. Москвы,"Отдел МВД России по району Кунцево г. Москвы, Москва"
37.590572,55.83323,establishment,rooftop,"malaya botanicheskaya ulitsa, 4а, moskva, russia, 127276",55.8344760302915,55.8317780697085,37.5919571302915,37.58925916970851,Москва,ОМВД Марфино,"ОМВД Марфино, Москва"
37.7448017,55.7163988,establishment,rooftop,"volzhskiy bul'var, квартал 95 кор. 11, moskva, russia, 109125",55.7177748302915,55.7150768697085,37.7462894802915,37.7435915197085,Москва,Отдел МВД России по району Текстильщики,"Отдел МВД России по району Текстильщики, Москва"
30.4700626,59.88203410000001,political,approximate,"nevsky district, st petersburg, russia",59.93734809999999,59.8059846,30.5686705,30.3630155,Санкт-Петербург,Отдел полиции № 75 Невского района г. Санкт-Петербурга,"Отдел полиции № 75 Невского района г. Санкт-Петербурга, Санкт-Петербург"
30.4700626,59.88203410000001,political,approximate,"nevsky district, st petersburg, russia",59.93734809999999,59.8059846,30.5686705,30.3630155,Санкт-Петербург,Отдел полиции № 70 Невского района г. Санкт-Петербурга,"Отдел полиции № 70 Невского района г. Санкт-Петербурга, Санкт-Петербург"
30.4715074,59.9749045,political,approximate,"krasnogvardeysky district, st petersburg, russia",60.04158939999999,59.9151231,30.56648879999999,30.3936557,Санкт-Петербург,Отдел полиции № 26 по Красногвардейскому району г. Санкт-Петербурга,"Отдел полиции № 26 по Красногвардейскому району г. Санкт-Петербурга, Санкт-Петербург"
30.2556906,60.0808432,political,approximate,"vyborgsky district, st petersburg, russia",60.1255121,59.95165429999999,30.3888101,30.0711313,Санкт-Петербург,Отдел полиции № 20 Выборгского район г. Санкт-Петербурга,"Отдел полиции № 20 Выборгского район г. Санкт-Петербурга, Санкт-Петербург"
30.3618979,59.93093,political,approximate,"tsentralny district, st petersburg, russia",59.95801350000001,59.91368329999999,30.4034099,30.3080783,Санкт-Петербург,Отдел полиции № 76 Центрального района г. Санкт-Петербурга,"Отдел полиции № 76 Центрального района г. Санкт-Петербурга, Санкт-Петербург"
30.419377,59.93172299999999,establishment,rooftop,"zanevskiy prospekt, 28к2, sankt-peterburg, russia, 195112",59.9329439802915,59.93024601970849,30.4204081302915,30.4177101697085,Санкт-Петербург,Отдел полиции № 52 Красногвардейского района г. Санкт-Петербурга,"Отдел полиции № 52 Красногвардейского района г. Санкт-Петербурга, Санкт-Петербург"
30.2084582,60.0231576,political,approximate,"primorsky district, st petersburg, russia",60.06860989999999,59.9785584,30.3311535,29.9548159,Санкт-Петербург,Отдел полиции № 35 Приморского района г. Санкт-Петербурга,"Отдел полиции № 35 Приморского района г. Санкт-Петербурга, Санкт-Петербург"
30.1262226,59.8322796,political,approximate,"krasnoselsky district, st petersburg, russia",59.8718159,59.69187639999999,30.2697055,30.0347818,Санкт-Петербург,Отдел полиции № 42 Красносельского района г. Санкт-Петербурга,"Отдел полиции № 42 Красносельского района г. Санкт-Петербурга, Санкт-Петербург"
30.4715074,59.9749045,political,approximate,"krasnogvardeysky district, st petersburg, russia",60.04158939999999,59.9151231,30.56648879999999,30.3936557,Санкт-Петербург,Отдел полиции № 66 Красногвардейского района г. Санкт-Петербурга,"Отдел полиции № 66 Красногвардейского района г. Санкт-Петербурга, Санкт-Петербург"
30.2533511,59.8512329,political,approximate,"kirovsky district, st petersburg, russia",59.91757020000001,59.823328,30.300337,30.1614359,Санкт-Петербург,Отдел полиции № 64 Кировского района г. Санкт-Петербурга,"Отдел полиции № 64 Кировского района г. Санкт-Петербурга, Санкт-Петербург"
30.4715074,59.9749045,political,approximate,"krasnogvardeysky district, st petersburg, russia",60.04158939999999,59.9151231,30.56648879999999,30.3936557,Санкт-Петербург,Отдел полиции № 13 Красногвардейского района г. Санкт-Петербурга,"Отдел полиции № 13 Красногвардейского района г. Санкт-Петербурга, Санкт-Петербург"
30.2316628,59.9477569,political,approximate,"vasileostrovsky district, st petersburg, russia",59.9621661,59.91743700000001,30.3110012,30.1779189,Санкт-Петербург,Отдел полиции № 16 Василеостровского района г. Санкт-Петербурга,"Отдел полиции № 16 Василеостровского района г. Санкт-Петербурга, Санкт-Петербург"
30.58425099999999,59.744331,establishment,rooftop,"в. д., ул. веры слуцкой, 32 корпус 2, санкт-петербург, russia, 196653",59.74547003029151,59.7427720697085,30.58550893029149,30.58281096970849,Санкт-Петербург,Отдел МВД по Колпинскому району г. Санкт-Петербурга,"Отдел МВД по Колпинскому району г. Санкт-Петербурга, Санкт-Петербург"
30.1262226,59.8322796,political,approximate,"krasnoselsky district, st petersburg, russia",59.8718159,59.69187639999999,30.2697055,30.0347818,Санкт-Петербург,Отдел полиции № 82 Красносельского района г. Санкт-Петербурга,"Отдел полиции № 82 Красносельского района г. Санкт-Петербурга, Санкт-Петербург"
30.3618979,59.93093,political,approximate,"tsentralny district, st petersburg, russia",59.95801350000001,59.91368329999999,30.4034099,30.3080783,Санкт-Петербург,Отдел полиции № 78 Центрального района г. Санкт-Петербурга,"Отдел полиции № 78 Центрального района г. Санкт-Петербурга, Санкт-Петербург"
30.2556906,60.0808432,political,approximate,"vyborgsky district, st petersburg, russia",60.1255121,59.95165429999999,30.3888101,30.0711313,Санкт-Петербург,Отдел полиции № 59 Выборгского района г. Санкт-Петербурга,"Отдел полиции № 59 Выборгского района г. Санкт-Петербурга, Санкт-Петербург"
30.1262226,59.8322796,political,approximate,"krasnoselsky district, st petersburg, russia",59.8718159,59.69187639999999,30.2697055,30.0347818,Санкт-Петербург,Отдел полиции № 74 Красносельского района г. Санкт-Петербурга,"Отдел полиции № 74 Красносельского района г. Санкт-Петербурга, Санкт-Петербург"
30.2084582,60.0231576,political,approximate,"primorsky district, st petersburg, russia",60.06860989999999,59.9785584,30.3311535,29.9548159,Санкт-Петербург,Отдел полиции № 25 Приморского района г. Санкт-Петербурга,"Отдел полиции № 25 Приморского района г. Санкт-Петербурга, Санкт-Петербург"
30.2895668,59.9635148,political,approximate,"petrogradsky district, st petersburg, russia",59.9826781,59.94448420000001,30.3430936,30.2135755,Санкт-Петербург,Отдел полиции № 18 Петроградского района г. Санкт-Петербурга,"Отдел полиции № 18 Петроградского района г. Санкт-Петербурга, Санкт-Петербург"
30.2084582,60.0231576,political,approximate,"primorsky district, st petersburg, russia",60.06860989999999,59.9785584,30.3311535,29.9548159,Санкт-Петербург,Отдел полиции № 86 Приморского района г. Санкт-Петербурга,"Отдел полиции № 86 Приморского района г. Санкт-Петербурга, Санкт-Петербург"
38.9633671,45.0434377,political,approximate,"zapadnyy okrug, krasnodar, krasnodar krai, russia",45.0732193,44.9920468,38.98632509999999,38.8994479,Краснодар,ОВД Западного округа г. Краснодара,"ОВД Западного округа г. Краснодара, Краснодар"
38.9946399,45.03913900000001,establishment,rooftop,"ulitsa sadovaya, 110, krasnodar, krasnodarskiy kray, russia, 350002",45.04053148029151,45.03783351970851,38.9957114802915,38.9930135197085,Краснодар,Отдел полиции (Центральный округ) УМВД по городу Краснодару,"Отдел полиции (Центральный округ) УМВД по городу Краснодару, Краснодар"
60.7040619,56.76059040000001,establishment,rooftop,"inzhenernaya ulitsa, 54, yekaterinburg, sverdlovskaya oblast', russia, 620010",56.7619264802915,56.7592285197085,60.7052872802915,60.70258931970849,Екатеринбург,Отдел полиции № 9 УМВД по городу Екатеринбургу,"Отдел полиции № 9 УМВД по городу Екатеринбургу, Екатеринбург"
60.7040619,56.76059040000001,establishment,rooftop,"inzhenernaya ulitsa, 54, yekaterinburg, sverdlovskaya oblast', russia, 620010",56.7619264802915,56.7592285197085,60.7052872802915,60.70258931970849,Екатеринбург,Отдел полиции № 11 УМВД по городу Екатеринбургу,"Отдел полиции № 11 УМВД по городу Екатеринбургу, Екатеринбург"
60.7040619,56.76059040000001,establishment,rooftop,"inzhenernaya ulitsa, 54, yekaterinburg, sverdlovskaya oblast', russia, 620010",56.7619264802915,56.7592285197085,60.7052872802915,60.70258931970849,Екатеринбург,Отдел полиции № 7 УМВД по городу Екатеринбургу,"Отдел полиции № 7 УМВД по городу Екатеринбургу, Екатеринбург"
46.1158548,51.554787,political,approximate,"volzhskiy rayon, saratov, saratov oblast, russia",51.6218754,51.5041245,46.2022736,46.030162,Саратов,Отдел полиции № 1 в составе УМВД по городу Саратову (Волжский район),"Отдел полиции № 1 в составе УМВД по городу Саратову (Волжский район), Саратов"
46.0070257,51.55607699999999,political,approximate,"kirovskiy rayon, saratov, saratov oblast, russia",51.6282226,51.5326379,46.0814072,45.9680859,Саратов,Отдел полиции № 3 в составе УМВД по городу Саратову (Кировский район),"Отдел полиции № 3 в составе УМВД по городу Саратову (Кировский район), Саратов"
43.9913472,56.3301101,establishment,rooftop,"nizhnevolzhskaya embankment, 12, nizhnij novgorod, nizhegorodskaya oblast', russia, 603001",56.3315494802915,56.3288515197085,43.9926172802915,43.9899193197085,Нижний Новгород,Отдел полиции № 2 УМВД по Нижнему Новгороду,"Отдел полиции № 2 УМВД по Нижнему Новгороду, Нижний Новгород"
43.9913472,56.3301101,establishment,rooftop,"nizhnevolzhskaya embankment, 12, nizhnij novgorod, nizhegorodskaya oblast', russia, 603001",56.3315494802915,56.3288515197085,43.9926172802915,43.9899193197085,Нижний Новгород,Отдел полиции № 1 УМВД по Нижнему Новгороду,"Отдел полиции № 1 УМВД по Нижнему Новгороду, Нижний Новгород"
43.9913472,56.3301101,establishment,rooftop,"nizhnevolzhskaya embankment, 12, nizhnij novgorod, nizhegorodskaya oblast', russia, 603001",56.3315494802915,56.3288515197085,43.9926172802915,43.9899193197085,Нижний Новгород,Отдел полиции № 7 УМВД по Нижнему Новгороду,"Отдел полиции № 7 УМВД по Нижнему Новгороду, Нижний Новгород"
39.1862166,51.6523325,establishment,rooftop,"ulitsa krasnoznamonnaya, 16, voronez, voronezhskaya oblast', russia, 394006",51.65368438029149,51.6509864197085,39.1877572302915,39.1850592697085,Воронеж,Отдел полиции № 6 УМВД по городу Воронежу (Центральный район),"Отдел полиции № 6 УМВД по городу Воронежу (Центральный район), Воронеж"
20.5063522,54.7183801,establishment,rooftop,"ulitsa mikhaila galkovskogo, 2, kaliningrad, kaliningradskaya oblast', russia, 236040",54.71981488029149,54.7171169197085,20.5076065802915,20.5049086197085,Калининград,Отдел МВД России по Ленинградскому району города Калининграда,"Отдел МВД России по Ленинградскому району города Калининграда, Калининград"
