lon,lat,type,loctype,address,north,south,east,west,city,district,location
20.520712,54.716361,establishment,rooftop,"ulitsa klinicheskaya, 65, kaliningrad, kaliningradskaya oblast', russia, 236035",54.71770703029149,54.71500906970849,20.5223441302915,20.5196461697085,Калининград,Отдел полиции № 3 УМВД по городу Калининграду,"Отдел полиции № 3 УМВД по городу Калининграду, Калининград"
20.520712,54.716361,establishment,rooftop,"ulitsa klinicheskaya, 65, kaliningrad, kaliningradskaya oblast', russia, 236035",54.71770703029149,54.71500906970849,20.5223441302915,20.5196461697085,Калининград,Отдел полиции № 2 УМВД по городу Калининграду,"Отдел полиции № 2 УМВД по городу Калининграду, Калининград"
49.119288,55.797041,establishment,rooftop,"ulitsa karla marksa, 21, kazan, respublika tatarstan, russia, 420111",55.7982336802915,55.7955357197085,49.1205916802915,49.1178937197085,Казань,Отдел полиции № 2 «Вишневский» УМВД по г. Казани,"Отдел полиции № 2 «Вишневский» УМВД по г. Казани, Казань"
44.4859,48.692468,establishment,rooftop,"irkutskaya ulitsa, 20, volgograd, volgogradskaya oblast', russia, 400074",48.69373128029149,48.6910333197085,44.4870906302915,44.4843926697085,Волгоград,Отдел полиции № 4 УМВД по г. Волгограду,"Отдел полиции № 4 УМВД по г. Волгограду, Волгоград"
65.5618636,57.1553394,locality,approximate,"tyumen, tyumen oblast, russia",57.27789509999999,57.007639,65.81502700000001,65.2788889,Тюмень,Отдел полиции № 4 УМВД по г. Тюмени,"Отдел полиции № 4 УМВД по г. Тюмени, Тюмень"
56.0195588,54.7496465,establishment,geometric_center,"kalininsky district, ufa, republic of bashkortostan, russia, 450071",54.7509871802915,54.7482892197085,56.0209282302915,56.0182302697085,Уфа,Отдел полиции № 6 (Октябрьский район),"Отдел полиции № 6 (Октябрьский район), Уфа"
55.9578555,54.73479099999999,locality,approximate,"ufa, republic of bashkortostan, russia",54.955335,54.526562,56.26278989999999,55.7794411,Уфа,Отдел полиции № 3 (Кировский район),"Отдел полиции № 3 (Кировский район), Уфа"
41.0108146,56.9726955,political,approximate,"leninskiy rayon, ivanovo, ivanovo oblast, russia",57.0047605,56.9478403,41.0636113,40.9734474,Иваново,Отдел полиции № 1 «Ленинский»,"Отдел полиции № 1 «Ленинский», Иваново"
40.971831,57.01449599999999,street_address,rooftop,"oktyabr'skaya ulitsa, 2, ivanovo, ivanovskaya oblast', russia, 153002",57.0156279302915,57.0129299697085,40.9729710302915,40.9702730697085,Иваново,Отдел полиции № 2 «Октябрьский,"Отдел полиции № 2 «Октябрьский, Иваново"
56.258437,58.002898,establishment,rooftop,"ulitsa sibirskaya, 48, perm, permskiy kray, russia, 614007",58.00423653029151,58.0015385697085,56.2599591802915,56.2572612197085,Пермь,Отдел полиции № 7 (дисл. Свердловский р-н) УМВД по г. Перми,"Отдел полиции № 7 (дисл. Свердловский р-н) УМВД по г. Перми, Пермь"
56.22696740000001,58.00916830000001,locality,approximate,"perm, perm krai, russia",58.176955,57.864017,56.65680709999999,55.811744,Пермь,Отдел полиции № 1 УМВД по городу Пензе,"Отдел полиции № 1 УМВД по городу Пензе, Пермь"
82.936869,55.044112,null,approximate,"1, novosibirsk, novosibirsk oblast, russia, 630005",55.0453625302915,55.04266456970851,82.9382390802915,82.93554111970849,Новосибирск,Отдел полиции № 1 «Центральный»,"Отдел полиции № 1 «Центральный», Новосибирск"
82.9180975,55.0250657,street_address,rooftop,"ulitsa sovetskaya, 10, novosibirsk, novosibirskaya oblast', russia, 630099",55.0264025802915,55.0237046197085,82.9192940302915,82.91659606970849,Новосибирск,Отдел полиции № 10 «Советский»,"Отдел полиции № 10 «Советский», Новосибирск"
82.910038,55.023477,street_address,rooftop,"oktyabr'skaya ulitsa, 6, novosibirsk, novosibirskaya oblast', russia, 630099",55.0249388802915,55.0222409197085,82.91135358029152,82.90865561970851,Новосибирск,Отдел полиции № 6 «Октябрьский»,"Отдел полиции № 6 «Октябрьский», Новосибирск"
55.0891088,51.7843163,establishment,rooftop,"ulitsa nevel'skaya, 6, orenburg, orenburgskaya oblast', russia, 460009",51.7856020302915,51.7829040697085,55.0905063302915,55.0878083697085,Оренбург,Отдел полиции № 1 МУ МВД «Оренбургское»,"Отдел полиции № 1 МУ МВД «Оренбургское», Оренбург"
49.6213247,58.57634449999999,establishment,rooftop,"ulitsa krasina, д.51, kirov, kirovskaya oblast', russia, 610035",58.57760558029149,58.57490761970848,49.6226781802915,49.6199802197085,Киров,Управление МВД России по г. Кирову,"Управление МВД России по г. Кирову, Киров"
39.6123423,47.2388112,establishment,rooftop,"ulitsa dovatora, 142 а, rostov, rostovskaya oblast', russia, 344015",47.2400891802915,47.2373912197085,39.6138578802915,39.61115991970851,Ростов-на-Дону,Отдел полиции № 6 УМВД по городу Ростову-на-Дону,"Отдел полиции № 6 УМВД по городу Ростову-на-Дону, Ростов-на-Дону"
104.293474,52.290782,establishment,geometric_center,"irkutsk, irkutsk oblast, russia, 664011",52.2921467302915,52.2894487697085,104.2948336802915,104.2921357197085,Иркутск,Отдел полиции № 5 УМВД по г. Иркутску,"Отдел полиции № 5 УМВД по г. Иркутску, Иркутск"
28.3645,57.82226299999999,establishment,rooftop,"inzhenernaya ulitsa, 4а, pskov, pskovskaya oblast', russia, 180021",57.82366218029151,57.82096421970849,28.3661467802915,28.36344881970849,Псков,Отдел полиции № 1 УМВД по городу Пскову,"Отдел полиции № 1 УМВД по городу Пскову, Псков"
30.588875,59.73553,establishment,rooftop,"bul'var trudyashchikhsya, 32, sankt-peterburg, russia, 196657",59.7368726802915,59.73417471970848,30.59031713029149,30.58761916970849,Колпино,Отдел полиции № 55 Колпинского района г. Санкт-Петербурга,"Отдел полиции № 55 Колпинского района г. Санкт-Петербурга, Колпино"
31.2741928,58.52556980000001,locality,approximate,"veliky novgorod, novgorod oblast, russia",58.64160699999999,58.47078399999999,31.4265371,31.1983321,Великий Новгород,Управление МВД России по городу Великий Новгород,"Управление МВД России по городу Великий Новгород, Великий Новгород"
50.8168774,61.6641145,locality,approximate,"syktyvkar, komi republic, russia",61.859673,61.62344599999999,51.0695809,50.6247719,Сыктывкар,УМВД России по городу Сыктывкару,"УМВД России по городу Сыктывкару, Сыктывкар"
33.0855848,68.97331129999999,locality,approximate,"murmansk, murmansk oblast, russia",69.045076,68.88313,33.1651462,33.007079,Мурманск,Отдел полиции № 1 УМВД по городу Мурманску,"Отдел полиции № 1 УМВД по городу Мурманску, Мурманск"
39.6839373,54.5887002,political,approximate,"zheleznodorozhnyy rayon, ryazan, ryazan oblast, russia",54.6382554,54.52924350000001,39.7650308,39.61812339999999,Рязань,Отдел полиции № 3 (по Железнодорожному району города Рязани),"Отдел полиции № 3 (по Железнодорожному району города Рязани), Рязань"
92.8792579,56.007827,establishment,rooftop,"dubrovinskogo st, 72, krasnoyarsk, krasnoyarskiy kray, russia, 660049",56.0090537802915,56.0063558197085,92.88065283029151,92.87795486970849,Красноярск,Отдел полиции № 1 МУ МВД «Красноярское»,"Отдел полиции № 1 МУ МВД «Красноярское», Красноярск"
85.04847579999999,56.47379859999999,political,approximate,"sovetsky, tomsk, tomsk oblast, russia, 634055",56.4751475802915,56.4724496197085,85.0498247802915,85.0471268197085,Томск,Отдел полиции № 3 (по обслуживанию внутригородской территории Советский район) УМВД по городу Томску,"Отдел полиции № 3 (по обслуживанию внутригородской территории Советский район) УМВД по городу Томску, Томск"
45.0177481,53.1888581,administrative_area_level_2,approximate,"gorod penza, penza, penza oblast, russia",53.288824,53.101482,45.23116479999999,44.830076,Пенза,Отдел полиции № 1 УМВД по городу Пензе,"Отдел полиции № 1 УМВД по городу Пензе, Пенза"
28.749044,60.70956219999999,locality,approximate,"vyborg, leningrad oblast, russia",60.734281,60.68922309999999,28.8183139,28.68844899999999,Выборг,Управление МВД России по Выборгскому району,"Управление МВД России по Выборгскому району, Выборг"
34.314038,53.3121516,establishment,rooftop,"ulitsa ul'yanova, 38, bryansk, bryanskaya oblast', russia, 241035",53.31349883029149,53.3108008697085,34.3153855802915,34.3126876197085,Брянск,Отдел полиции № 1 (Бежицкий район г. Брянска),"Отдел полиции № 1 (Бежицкий район г. Брянска), Брянск"
34.3548022,53.237884,establishment,rooftop,"ulitsa oktyabr'skaya, 16, bryansk, bryanskaya oblast', russia, 241050",53.2393064302915,53.2366084697085,34.3560034302915,34.3533054697085,Брянск,УМВД России по г. Брянску,"УМВД России по г. Брянску, Брянск"
61.48546169999999,55.1052744,political,approximate,"leninskiy rayon, chelyabinsk, chelyabinsk oblast, russia",55.1629501,55.049108,61.5588523,61.40585669999999,Челябинск,Отдел полиции № 1 (Ленинский район) УМВД по городу Челябинску,"Отдел полиции № 1 (Ленинский район) УМВД по городу Челябинску, Челябинск"
61.3405976,55.1464892,political,approximate,"tsentral'nyy rayon, chelyabinsk, chelyabinsk oblast, russia",55.1791146,55.1172992,61.42827570000001,61.24240399999999,Челябинск,Отдел полиции № 5 (Центральный район) УМВД по городу Челябинску,"Отдел полиции № 5 (Центральный район) УМВД по городу Челябинску, Челябинск"
131.9112975,43.1332484,locality,approximate,"vladivostok, primorsky krai, russia",43.276021,43.057153,132.065634,131.841282,Владивосток,УМВД по городу Владивостоку (отдел полиции № 1),"УМВД по городу Владивостоку (отдел полиции № 1), Владивосток"
49.41821960000001,53.508525,locality,approximate,"tolyatti, samara oblast, russia",53.5960401,53.4477169,49.776359,49.196304,Тольятти,Отдел полиции № 24,"Отдел полиции № 24, Тольятти"
37.6203465,54.8275596,establishment,rooftop,"ulitsa gruzovaya, 3, pushchino, moskovskaya oblast', russia, 142290",54.8290833802915,54.8263854197085,37.6217456302915,37.6190476697085,Пущино,Отдел полиции «Пущинский»,"Отдел полиции «Пущинский», Пущино"
48.3571025,54.3468288,political,approximate,"leninskiy rayon, ulyanovsk, ulyanovsk oblast, russia",54.3737884,54.30550419999999,48.42815909999999,48.2965993,Ульяновск,Отдел МВД по Ленинскому району,"Отдел МВД по Ленинскому району, Ульяновск"
38.75551069999999,55.1009678,establishment,rooftop,"oktyabrskoy revolyutsii st, 200, kolomna, moskovskaya oblast', russia, 140400",55.1023518302915,55.0996538697085,38.7569152302915,38.7542172697085,Коломна,УМВД России по Коломенскому городскому округу,"УМВД России по Коломенскому городскому округу, Коломна"
50.1606382,53.203772,locality,approximate,"samara, samara oblast, russia",53.43131899999999,53.090497,50.39000009999999,50.006154,Самара,Отдел полиции № 4,"Отдел полиции № 4, Самара"
50.1606382,53.203772,locality,approximate,"samara, samara oblast, russia",53.43131899999999,53.090497,50.39000009999999,50.006154,Самара,Отдел полиции № 5,"Отдел полиции № 5, Самара"
37.6184915,54.204836,locality,approximate,"tula, tula oblast, russia",54.282504,54.087124,37.7410939,37.5137999,Тула,Отдел полиции «Центральный» УМВД по г. Туле,"Отдел полиции «Центральный» УМВД по г. Туле, Тула"
43.9757347,43.752449,establishment,rooftop,"ул. остапенко, 3, prokhladny, kabardino-balkarskaya respublika, russia, 361043",43.75358723029149,43.75088926970849,43.97718803029149,43.97449006970849,Прохладный,Межмуниципальный отдел МВД России «Прохладненский»,"Межмуниципальный отдел МВД России «Прохладненский», Прохладный"
38.0404592,55.9531502,establishment,rooftop,"sovetskaya ulitsa, 19а, fryazino, moskovskaya oblast', russia, 141190",55.9546461802915,55.9519482197085,38.0418468302915,38.0391488697085,Фрязино,Отдел полиции по г. о. Фрязино МУ МВД «Щелковское»,"Отдел полиции по г. о. Фрязино МУ МВД «Щелковское», Фрязино"
43.583913,43.479447,establishment,rooftop,"ulitsa baysultanova, 11а, nalchik, kabardino-balkarskaya respublika, russia, 360017",43.4808331802915,43.4781352197085,43.58538198029149,43.5826840197085,Нальчик,Отдел полиции № 2 УМВД по г. Нальчик,"Отдел полиции № 2 УМВД по г. Нальчик, Нальчик"
36.1947023,51.7482395,locality,approximate,"kursk, kursk oblast, russia",51.803375,51.62063999999999,36.303812,36.0604529,Курск,Отдел полиции № 1,"Отдел полиции № 1, Курск"
40.9262609,57.7677078,locality,approximate,"kostroma, kostroma oblast, russia",57.838441,57.709045,41.058145,40.8203588,Кострома,УМВД России по городу Костроме,"УМВД России по городу Костроме, Кострома"
105.318756,61.52401,country,approximate,russia,70,40,179,27,Евпатория,Отдел МВД по г. Евпатории,"Отдел МВД по г. Евпатории, Евпатория"
43.0312069,44.133131,establishment,rooftop,"ulitsa chaykovskogo, 1, zheleznovodsk, stavropolskiy kray, russia, 357400",44.1344893802915,44.1317914197085,43.0322433802915,43.0295454197085,Железноводск,Отдел МВД по г. Железноводску,"Отдел МВД по г. Железноводску, Железноводск"
39.8835411,57.6401187,cafe,rooftop,"ulitsa respublikanskaya, 3к2, yaroslavl', yaroslavskaya oblast', russia, 150003",57.64148263029151,57.6387846697085,39.8847695302915,39.8820715697085,Ярославль,Отдел МВД России по Кировскому городскому району,"Отдел МВД России по Кировскому городскому району, Ярославль"
37.1668974,56.7320202,locality,approximate,"dubna, moscow oblast, russia",56.782919,56.702935,37.2549658,37.108393,Дубна,Отдел МВД по г. о. Дубна,"Отдел МВД по г. о. Дубна, Дубна"
37.71573,55.725977,establishment,rooftop,"novokhokhlovskaya ulitsa, 27, moskva, russia, 109052",55.7271736302915,55.7244756697085,37.7172315802915,37.7145336197085,Москва,Отдел МВД России по Нижегородскому району,"Отдел МВД России по Нижегородскому району, Москва"
37.6438151,55.8083038,establishment,rooftop,"novoalekseyevskaya ulitsa, 10, moskva, russia, 129626",55.8096986802915,55.8070007197085,37.64509358029151,37.64239561970851,Москва,ОМВД Алексеевский,"ОМВД Алексеевский, Москва"
37.6148329,55.7843089,establishment,rooftop,"ulitsa sovetskoy armii, 12, корп. 1, moskva, russia, 127018",55.78573653029149,55.78303856970849,37.6162910302915,37.6135930697085,Москва,ОМВД Марьина Роща,"ОМВД Марьина Роща, Москва"
37.5904791,55.6396402,establishment,rooftop,"severnoye chertanovo ulitsa, 409 строение 1, moskva, russia, 117303",55.6409278802915,55.6382299197085,37.5919357302915,37.5892377697085,Москва,ОМВД России по району Зюзино г. Москвы,"ОМВД России по району Зюзино г. Москвы, Москва"
37.606746,55.64461499999999,establishment,rooftop,"chernomorskiy bul'var, 9, moskva, russia, 117452",55.6460561802915,55.6433582197085,37.6080929802915,37.6053950197085,Москва,ОМВД России по Нагорному району г. Москвы,"ОМВД России по Нагорному району г. Москвы, Москва"
37.5570439,55.69730329999999,establishment,rooftop,"ulitsa fotiyevoy, 9, moskva, russia, 119333",55.69871863029149,55.6960206697085,37.5582766302915,37.5555786697085,Москва,Отдел МВД по Гагаринскому району,"Отдел МВД по Гагаринскому району, Москва"
37.501899,55.8215221,establishment,rooftop,"старопетровский пр-кт, 2, moskva, russia, 125130",55.8227965802915,55.8200986197085,37.5033072302915,37.50060926970851,Москва,ОМВД России по Войковскому району,"ОМВД России по Войковскому району, Москва"
37.56467,55.8015844,political,approximate,"savyolovsky district, moscow, russia",55.8084289,55.7915801,37.588096,37.5490489,Москва,ОМВД России по району Савеловский г. Москвы,"ОМВД России по району Савеловский г. Москвы, Москва"
37.503512,55.746482,establishment,rooftop,"fizkul'turnyy proyezd, 2, moskva, russia, 121309",55.7477914302915,55.7450934697085,37.50473238029151,37.50203441970851,Москва,ОМВД России по району Филевский парк г. Москвы,"ОМВД России по району Филевский парк г. Москвы, Москва"
37.750304,55.652156,establishment,rooftop,"novomar'inskaya ulitsa, 7, moskva, russia, 109341",55.65346213029149,55.6507641697085,37.7513402802915,37.7486423197085,Москва,Отдел МВД России по району Марьино,"Отдел МВД России по району Марьино, Москва"
30.4102219,59.72187820000001,political,approximate,"pushkinsky district, st petersburg, russia",59.8294408,59.6338661,30.5773219,30.2184808,Санкт-Петербург,Отдел полиции № 4 Пушкинского района г. Санкт-Петербурга,"Отдел полиции № 4 Пушкинского района г. Санкт-Петербурга, Санкт-Петербург"
29.9733786,60.0965365,establishment,rooftop,"ulitsa volodarskogo, 7/9, sankt-peterburg, russia, 197706",60.0979086302915,60.09521066970849,29.97447763029149,29.9717796697085,Санкт-Петербург,Отдел МВД по Курортному району г. Санкт-Петербурга,"Отдел МВД по Курортному району г. Санкт-Петербурга, Санкт-Петербург"
29.8572096,59.8779997,establishment,rooftop,"ulitsa pervogo maya, 3, sankt-peterburg, russia, 198320",59.8792401802915,59.87654221970849,29.8584655302915,29.8557675697085,Санкт-Петербург,Отдел МВД по Петродворцовому району г. Санкт-Петербурга,"Отдел МВД по Петродворцовому району г. Санкт-Петербурга, Санкт-Петербург"
29.7655452,59.9959303,neighborhood,approximate,"kronstadt, st petersburg, russia",60.027806,59.969019,29.804204,29.6752299,Санкт-Петербург,Отдел МВД по Кронштадтскому району г. Санкт-Петербурга,"Отдел МВД по Кронштадтскому району г. Санкт-Петербурга, Санкт-Петербург"
60.7040619,56.76059040000001,establishment,rooftop,"inzhenernaya ulitsa, 54, yekaterinburg, sverdlovskaya oblast', russia, 620010",56.7619264802915,56.7592285197085,60.7052872802915,60.70258931970849,Екатеринбург,Отдел полиции № 5 УМВД по городу Екатеринбургу,"Отдел полиции № 5 УМВД по городу Екатеринбургу, Екатеринбург"
30.4056716,59.7364812,establishment,rooftop,"ulitsa vyacheslava shishkova, 32/15, sankt-peterburg, russia, 196605",59.73783538029151,59.73513741970849,30.4072493802915,30.4045514197085,Пушкин,Отдел МВД по Пушкинскому району г. Санкт-Петербурга,"Отдел МВД по Пушкинскому району г. Санкт-Петербурга, Пушкин"
104.293474,52.290782,establishment,geometric_center,"irkutsk, irkutsk oblast, russia, 664011",52.2921467302915,52.2894487697085,104.2948336802915,104.2921357197085,Иркутск,Отдел полиции № 7 УМВД по г. Иркутску,"Отдел полиции № 7 УМВД по г. Иркутску, Иркутск"
73.3645204,54.9913545,locality,approximate,"omsk, omsk oblast, russia",55.141854,54.8298979,73.61482389999999,73.097454,Омск,Отдел полиции № 10 УМВД по г. Омску,"Отдел полиции № 10 УМВД по г. Омску, Омск"
40.5571669,64.53128640000001,establishment,rooftop,"пр-кт ломоносова, 30, к. 1, arkhangel'sk, arkhangelskaya oblast', russia, 163002",64.53259108029151,64.5298931197085,40.5587262802915,40.5560283197085,Архангельск,Отдел полиции № 3 (по обслуживанию Ломоносовского округа г. Архангельска),"Отдел полиции № 3 (по обслуживанию Ломоносовского округа г. Архангельска), Архангельск"
86.0610653,55.3471692,establishment,rooftop,"prospekt kuznetskiy, 65, kemerovo, kemerovskaya oblast', russia, 650025",55.34852093029149,55.34582296970849,86.06285348029151,86.06015551970849,Кемерово,Отдел полиции «Центральный» УМВД по г. Кемерово,"Отдел полиции «Центральный» УМВД по г. Кемерово, Кемерово"
48.03792,46.353406,establishment,rooftop,"ulitsa sovetskoy militsii, 16, astrakhan, astrakhanskaya oblast', russia, 414000",46.3548271302915,46.3521291697085,48.0392972802915,48.0365993197085,Астрахань,УМВД России по г. Астрахани,"УМВД России по г. Астрахани, Астрахань"
65.35982299999999,55.44133069999999,establishment,rooftop,"ulitsa sovetskaya, 156, kurgan, kurganskaya oblast', russia, 640018",55.4427798802915,55.4400819197085,65.3610243302915,65.3583263697085,Курган,Отдел полиции № 1 УМВД по г. Кургану,"Отдел полиции № 1 УМВД по г. Кургану, Курган"
35.90838600000001,56.846529,establishment,rooftop,"ulitsa yerofeyeva, 5-а, tver, тверь, russia, 170034",56.84792598029149,56.8452280197085,35.90961488029151,35.90691691970851,Тверь,Отдел полиции Центральный УМВД по городу Твери,"Отдел полиции Центральный УМВД по городу Твери, Тверь"
28.3645,57.82226299999999,establishment,rooftop,"inzhenernaya ulitsa, 4а, pskov, pskovskaya oblast', russia, 180021",57.82366218029151,57.82096421970849,28.3661467802915,28.36344881970849,Псков,Отдел полиции № 2 УМВД по городу Пскову,"Отдел полиции № 2 УМВД по городу Пскову, Псков"
29.8572096,59.8779997,establishment,rooftop,"ulitsa pervogo maya, 3, sankt-peterburg, russia, 198320",59.8792401802915,59.87654221970849,29.8584655302915,29.8557675697085,Петергоф,Отдел МВД по Петродворцовому району г. Санкт-Петербурга,"Отдел МВД по Петродворцовому району г. Санкт-Петербурга, Петергоф"
39.0752987,44.09773819999999,establishment,rooftop,"ulitsa mira, 11, tuapse, krasnodarskiy kray, russia, 352800",44.0991175802915,44.0964196197085,39.0766936802915,39.0739957197085,Туапсе,Отдел МВД по Туапсинскому району,"Отдел МВД по Туапсинскому району, Туапсе"
37.6197598,55.736252,establishment,rooftop,"bolshaya polyanka st, дом 33\41, строение 3, м, moskva, russia, 119017",55.7375817802915,55.7348838197085,37.62094498029149,37.6182470197085,Москва,ОМВД России по району Якиманка г. Москвы,"ОМВД России по району Якиманка г. Москвы, Москва"
37.517835,55.800515,establishment,rooftop,"ulitsa novopeschanaya, 9а, moskva, russia, 125057",55.8019658802915,55.79926791970851,37.51921318029149,37.5165152197085,Москва,ОМВД России по району Сокол г. Москвы,"ОМВД России по району Сокол г. Москвы, Москва"
37.537003,55.779247,establishment,rooftop,"khoroshevskoye shosse, 40, moskva, russia, 123007",55.78049573029149,55.7777977697085,37.53850183029149,37.5358038697085,Москва,ОМВД России по району Хорошевский г. Москвы,"ОМВД России по району Хорошевский г. Москвы, Москва"
37.767619,55.732793,establishment,rooftop,"1-y kazanskiy prosek, 1а, moskva, russia, 109428",55.7341415302915,55.7314435697085,37.7690590802915,37.7663611197085,Москва,Отдел МВД России по Рязанскому району,"Отдел МВД России по Рязанскому району, Москва"
