lon,lat,type,loctype,address,north,south,east,west,city,district,location
37.315516,55.47538369999999,establishment,rooftop,"лесхозная ул, 7, moskva, moskovskaya oblast', russia, 142190",55.4767982302915,55.4741002697085,37.3169573802915,37.3142594197085,Москва,МО МВД России «Троицкий» г. Москвы,"МО МВД России «Троицкий» г. Москвы, Москва"
37.732937,55.78533299999999,establishment,rooftop,"mironovskaya ulitsa, 11, moskva, russia, 105318",55.7866885802915,55.7839906197085,37.7344605302915,37.7317625697085,Москва,ОМВД России по району Соколиная Гора г. Москвы,"ОМВД России по району Соколиная Гора г. Москвы, Москва"
37.4770716,55.7750796,political,approximate,"khoroshevo-mnevniki district, moscow, russia",55.79545900000001,55.74076789999999,37.5210461,37.4025869,Москва,Хорошево-Мневники (новое здание),"Хорошево-Мневники (новое здание), Москва"
37.5898719,55.6006613,establishment,rooftop,"chertanovskaya ulitsa, 59б, moskva, russia, 117534",55.6020404302915,55.5993424697085,37.5908442802915,37.5881463197085,Москва,ОМВД России по району Чертаново Южное г. Москвы,"ОМВД России по району Чертаново Южное г. Москвы, Москва"
37.7247569,55.625904,establishment,rooftop,"borisovskiy proyezd, 18, moskva, russia, 115563",55.6273667302915,55.6246687697085,37.7261621802915,37.7234642197085,Москва,ОМВД России по району Орехово-Борисово Северное г. Москвы,"ОМВД России по району Орехово-Борисово Северное г. Москвы, Москва"
37.537787,55.86564,establishment,rooftop,"deguninskaya ulitsa, 10 а, moskva, russia, 127486",55.86699918029149,55.86430121970849,37.5392397302915,37.5365417697085,Москва,Отдел МВД по Ступинскому району,"Отдел МВД по Ступинскому району, Москва"
30.3924623,59.85941270000001,political,approximate,"frunzensky district, st petersburg, russia",59.9160951,59.81655120000001,30.4753838,30.3325751,Санкт-Петербург,Отдел полиции № 5 Фрунзенского района г. Санкт-Петербурга,"Отдел полиции № 5 Фрунзенского района г. Санкт-Петербурга, Санкт-Петербург"
60.7040619,56.76059040000001,establishment,rooftop,"inzhenernaya ulitsa, 54, yekaterinburg, sverdlovskaya oblast', russia, 620010",56.7619264802915,56.7592285197085,60.7052872802915,60.70258931970849,Екатеринбург,Отдел полиции № 1 УМВД по городу Екатеринбургу,"Отдел полиции № 1 УМВД по городу Екатеринбургу, Екатеринбург"
60.7040619,56.76059040000001,establishment,rooftop,"inzhenernaya ulitsa, 54, yekaterinburg, sverdlovskaya oblast', russia, 620010",56.7619264802915,56.7592285197085,60.7052872802915,60.70258931970849,Екатеринбург,Отдел полиции № 12 УМВД по городу Екатеринбургу,"Отдел полиции № 12 УМВД по городу Екатеринбургу, Екатеринбург"
60.7040619,56.76059040000001,establishment,rooftop,"inzhenernaya ulitsa, 54, yekaterinburg, sverdlovskaya oblast', russia, 620010",56.7619264802915,56.7592285197085,60.7052872802915,60.70258931970849,Екатеринбург,Отдел полиции № 3 УМВД по городу Екатеринбургу,"Отдел полиции № 3 УМВД по городу Екатеринбургу, Екатеринбург"
40.9306046,56.9908674,political,approximate,"frunzenskiy rayon, ivanovo, ivanovo oblast, russia",57.0230107,56.95306739999999,40.9863007,40.86946469999999,Иваново,Отдел полиции № 4 «Фрунзенский»,"Отдел полиции № 4 «Фрунзенский», Иваново"
56.258437,58.002898,establishment,rooftop,"ulitsa sibirskaya, 48, perm, permskiy kray, russia, 614007",58.00423653029151,58.0015385697085,56.2599591802915,56.2572612197085,Пермь,Отдел полиции № 6 (дисл. Ленинский р-н) УМВД по г. Перми,"Отдел полиции № 6 (дисл. Ленинский р-н) УМВД по г. Перми, Пермь"
92.8792579,56.007827,establishment,rooftop,"dubrovinskogo st, 72, krasnoyarsk, krasnoyarskiy kray, russia, 660049",56.0090537802915,56.0063558197085,92.88065283029151,92.87795486970849,Красноярск,Отдел полиции № 5 МУ МВД «Красноярское»,"Отдел полиции № 5 МУ МВД «Красноярское», Красноярск"
92.8792579,56.007827,establishment,rooftop,"dubrovinskogo st, 72, krasnoyarsk, krasnoyarskiy kray, russia, 660049",56.0090537802915,56.0063558197085,92.88065283029151,92.87795486970849,Красноярск,Отдел полиции № 7 МУ МВД «Красноярское»,"Отдел полиции № 7 МУ МВД «Красноярское», Красноярск"
135.1099778,48.4425181,establishment,rooftop,"ulitsa timiryazeva, 65, khabarovsk, khabarovskiy kray, russia, 680000",48.44383818029151,48.44114021970851,135.1110845802915,135.1083866197085,Хабаровск,Отдел полиции № 4 УМВД по г. Хабаровску,"Отдел полиции № 4 УМВД по г. Хабаровску, Хабаровск"
37.6519263,55.7800679,establishment,rooftop,"komsomol'skaya ploshchad', 3/49, moskva, russia, 107140",55.7814343802915,55.7787364197085,37.6533538802915,37.65065591970851,Химки,Линейный отдел МВД России на станции Москва-Ленинградская,"Линейный отдел МВД России на станции Москва-Ленинградская, Химки"
40.1084723,47.41483849999999,locality,approximate,"novocherkassk, rostov oblast, russia",47.501359,47.371303,40.2766419,40.017208,Новочеркасск,Отдел полиции № 1 МУ МВД «Новочеркасское»,"Отдел полиции № 1 МУ МВД «Новочеркасское», Новочеркасск"
37.7370189,44.7392842,establishment,rooftop,"anapskoye shosse, 57-а, novorossiysk, krasnodarskiy kray, russia, 353912",44.7403576802915,44.7376597197085,37.7381014802915,37.73540351970851,Новороссийск,Отдел полиции (Центральный район) УМВД по г. Новороссийску,"Отдел полиции (Центральный район) УМВД по г. Новороссийску, Новороссийск"
34.17591710000001,44.4973585,premise,rooftop,"masandrivska st, 3, yalta",44.498732130291494,44.4960341697085,34.1772512302915,34.1745532697085,Ялта,Отдел полиции № 3 «Массандровский» УМВД по г. Ялта,"Отдел полиции № 3 «Массандровский» УМВД по г. Ялта, Ялта"
40.5498667,64.5564615,political,approximate,"oktyabr'skiy okrug, arkhangelsk, arkhangelsk oblast, russia",64.589682,64.5349562,40.6047749,40.49631249999999,Архангельск,Отдел полиции № 4 (по обслуживанию Октябрьского округа г. Архангельска),"Отдел полиции № 4 (по обслуживанию Октябрьского округа г. Архангельска), Архангельск"
37.52233349999999,55.8940527,political,approximate,"dmitrovsky district, moscow, russia",55.90763,55.872825,37.5529438,37.4960628,Москва,ОМВД по району Дмитровский,"ОМВД по району Дмитровский, Москва"
37.87789739999999,55.70913059999999,administrative_area_level_3,approximate,"kosino-ukhtomskiy, moscow, russia",55.73316999999999,55.69517519999999,37.9456611,37.836032,Москва,Отдел МВД России по Косино-Ухтомскому району г. Москвы,"Отдел МВД России по Косино-Ухтомскому району г. Москвы, Москва"
37.342565,55.858054,establishment,rooftop,"ulitsa baryshikha, 49, moskva, russia, 125310",55.8593201302915,55.8566221697085,37.34424003029149,37.3415420697085,Москва,Отдел МВД России по району Митино г. Москвы,"Отдел МВД России по району Митино г. Москвы, Москва"
37.809512,55.721366,establishment,rooftop,"111402, ulitsa krasnyy kazanets, 7-а, moskva, russia, 111395",55.7227528302915,55.72005486970851,37.8107458302915,37.8080478697085,Москва,Отдел МВД России по району Вешняки г. Москвы,"Отдел МВД России по району Вешняки г. Москвы, Москва"
37.7962289,55.816496,establishment,rooftop,"baykal'skaya ulitsa, 20, moskva, russia, 107207",55.81798783029149,55.8152898697085,37.7975834802915,37.7948855197085,Москва,Отдел МВД России по району Гольяново г. Москвы,"Отдел МВД России по району Гольяново г. Москвы, Москва"
37.5776642,55.57153,political,approximate,"severnoye butovo district, moscow, russia",55.587242,55.550006,37.6041409,37.5371279,Москва,ОМВД России по району Бутово Северное г. Москвы,"ОМВД России по району Бутово Северное г. Москвы, Москва"
37.46553919999999,55.5647128,establishment,rooftop,"ulitsa sosenskiy stan, 8б, moskva, moskovskaya oblast', russia, 142770",55.56595943029149,55.56326146970849,37.4669129802915,37.4642150197085,Москва,МО МВД России «Коммунарский» г. Москвы,"МО МВД России «Коммунарский» г. Москвы, Москва"
30.3350941,59.9342596,administrative_area_level_1,approximate,"saint petersburg, st petersburg, russia",60.246742,59.63408599999999,30.76454409999999,29.4247991,Москва,Отдел полиции № 33 Московского района г. Санкт-Петербурга,"Отдел полиции № 33 Московского района г. Санкт-Петербурга, Москва"
37.3725948,55.9350166,route,geometric_center,"m-10, moskva, russia",55.96100660000003,55.90781389999997,37.41107459999999,37.3350722,Москва,ОМВД России по району Молжаниновский г. Москвы,"ОМВД России по району Молжаниновский г. Москвы, Москва"
37.4655581,55.8622588,administrative_area_level_3,approximate,"levoberezhnyy, moscow, russia",55.8839699,55.847596,37.496625,37.4369439,Москва,ОМВД России по Левобережному району г. Москвы,"ОМВД России по Левобережному району г. Москвы, Москва"
37.5082189,55.6955232,establishment,rooftop,"michurinskiy prospekt, д. 17 корп. 2, moskva, russia, 119192",55.6969241302915,55.6942261697085,37.51017143029149,37.5074734697085,Москва,ОМВД России по району Раменки г. Москвы,"ОМВД России по району Раменки г. Москвы, Москва"
37.2024444,55.9731337,establishment,rooftop,"микрорайон 8-й, корпус 860, zelenograd, moskva, russia, 124527",55.97457228029149,55.9718743197085,37.2034559802915,37.2007580197085,Москва,ОМВД России по районам Силино и Старое Крюково г. Москвы,"ОМВД России по районам Силино и Старое Крюково г. Москвы, Москва"
37.3638906,55.59638,establishment,rooftop,"ulitsa lapteva, 12, moskva, russia, 142784",55.59777198029149,55.59507401970849,37.3652611302915,37.3625631697085,Москва,МО МВД России «Московский» г. Москвы,"МО МВД России «Московский» г. Москвы, Москва"
37.72664049999999,55.8143903,establishment,rooftop,"boytsovaya ulitsa, 22а, moskva, russia, 107150",55.8157745802915,55.8130766197085,37.72806043029149,37.72536246970849,Москва,Отдел МВД России по району Богородское г. Москвы,"Отдел МВД России по району Богородское г. Москвы, Москва"
30.2556906,60.0808432,political,approximate,"vyborgsky district, st petersburg, russia",60.1255121,59.95165429999999,30.3888101,30.0711313,Санкт-Петербург,Отдел полиции № 36 Выборгского района г. Санкт-Петербурга,"Отдел полиции № 36 Выборгского района г. Санкт-Петербурга, Санкт-Петербург"
29.7963541,59.88934519999999,political,approximate,"petrodvortsovy district, st petersburg, russia",59.9375022,59.81519609999999,30.0965216,29.6475455,Санкт-Петербург,Отдел полиции № 46 Петродворцовому району г. Санкт-Петербурга,"Отдел полиции № 46 Петродворцовому району г. Санкт-Петербурга, Санкт-Петербург"
30.3116928,59.8559849,establishment,rooftop,"varshavskaya ulitsa, 47, корп. 3, sankt-peterburg, russia, 196191",59.8573336802915,59.8546357197085,30.31295108029149,30.3102531197085,Санкт-Петербург,12 отдел полиции по Фрунзенскому району Санкт-Петербурга,"12 отдел полиции по Фрунзенскому району Санкт-Петербурга, Санкт-Петербург"
30.2316628,59.9477569,political,approximate,"vasileostrovsky district, st petersburg, russia",59.9621661,59.91743700000001,30.3110012,30.1779189,Санкт-Петербург,Отдел полиции № 37 Василеостровского района г. Санкт-Петербурга,"Отдел полиции № 37 Василеостровского района г. Санкт-Петербурга, Санкт-Петербург"
30.3003668,59.9616816,route,geometric_center,"gatchinskaya ulitsa, sankt-peterburg, russia",59.96380009999999,59.9595921,30.3058631,30.2949435,Санкт-Петербург,Управление МВД России по Гатчинскому району,"Управление МВД России по Гатчинскому району, Санкт-Петербург"
30.3492604,59.90655599999999,establishment,rooftop,"rasstannaya ulitsa, 15, sankt-peterburg, russia, 192159",59.90799043029151,59.9052924697085,30.3506886302915,30.3479906697085,Санкт-Петербург,УМВД по Фрунзенскому району г. Санкт-Петербурга,"УМВД по Фрунзенскому району г. Санкт-Петербурга, Санкт-Петербург"
30.4700626,59.88203410000001,political,approximate,"nevsky district, st petersburg, russia",59.93734809999999,59.8059846,30.5686705,30.3630155,Санкт-Петербург,Отдел полиции № 24 Невского района г. Санкт-Петербурга,"Отдел полиции № 24 Невского района г. Санкт-Петербурга, Санкт-Петербург"
33.6567133,60.52849860000001,administrative_area_level_2,approximate,"lodeynopol'skiy rayon, leningrad oblast, russia",61.010616,60.13868799999999,34.6445011,32.305937,Санкт-Петербург,Отдел МВД по Лодейнопольскому району Ленинградской области,"Отдел МВД по Лодейнопольскому району Ленинградской области, Санкт-Петербург"
30.4700626,59.88203410000001,political,approximate,"nevsky district, st petersburg, russia",59.93734809999999,59.8059846,30.5686705,30.3630155,Санкт-Петербург,Отдел полиции № 23 Невского района г. Санкт-Петербурга,"Отдел полиции № 23 Невского района г. Санкт-Петербурга, Санкт-Петербург"
30.2316628,59.9477569,political,approximate,"vasileostrovsky district, st petersburg, russia",59.9621661,59.91743700000001,30.3110012,30.1779189,Санкт-Петербург,Отдел полиции № 60 Василеостровского района г. Санкт-Петербурга,"Отдел полиции № 60 Василеостровского района г. Санкт-Петербурга, Санкт-Петербург"
43.9913472,56.3301101,establishment,rooftop,"nizhnevolzhskaya embankment, 12, nizhnij novgorod, nizhegorodskaya oblast', russia, 603001",56.3315494802915,56.3288515197085,43.9926172802915,43.9899193197085,Нижний Новгород,Отдел полиции № 8 УМВД по Нижнему Новгороду,"Отдел полиции № 8 УМВД по Нижнему Новгороду, Нижний Новгород"
43.9913472,56.3301101,establishment,rooftop,"nizhnevolzhskaya embankment, 12, nizhnij novgorod, nizhegorodskaya oblast', russia, 603001",56.3315494802915,56.3288515197085,43.9926172802915,43.9899193197085,Нижний Новгород,Отдел полиции № 4 УМВД по Нижнему Новгороду,"Отдел полиции № 4 УМВД по Нижнему Новгороду, Нижний Новгород"
49.119288,55.797041,establishment,rooftop,"ulitsa karla marksa, 21, kazan, respublika tatarstan, russia, 420111",55.7982336802915,55.7955357197085,49.1205916802915,49.1178937197085,Казань,Отдел полиции № 8 «Горки» УМВД по г Казани,"Отдел полиции № 8 «Горки» УМВД по г Казани, Казань"
49.119288,55.797041,establishment,rooftop,"ulitsa karla marksa, 21, kazan, respublika tatarstan, russia, 420111",55.7982336802915,55.7955357197085,49.1205916802915,49.1178937197085,Казань,Отдел полиции № 5 «Московский» УМВД по г. Казани,"Отдел полиции № 5 «Московский» УМВД по г. Казани, Казань"
49.119288,55.797041,establishment,rooftop,"ulitsa karla marksa, 21, kazan, respublika tatarstan, russia, 420111",55.7982336802915,55.7955357197085,49.1205916802915,49.1178937197085,Казань,Отдел полиции № 3 «Зареченский» УМВД по г. Казани,"Отдел полиции № 3 «Зареченский» УМВД по г. Казани, Казань"
50.1606382,53.203772,locality,approximate,"samara, samara oblast, russia",53.43131899999999,53.090497,50.39000009999999,50.006154,Самара,Отдел полиции № 1,"Отдел полиции № 1, Самара"
50.1606382,53.203772,locality,approximate,"samara, samara oblast, russia",53.43131899999999,53.090497,50.39000009999999,50.006154,Самара,Отдел полиции № 7,"Отдел полиции № 7, Самара"
82.9654103,55.083094,establishment,rooftop,"ulitsa uchitel'skaya, 40а, novosibirsk, novosibirskaya oblast', russia, 630110",55.0844130802915,55.08171511970851,82.96669298029151,82.96399501970849,Новосибирск,Отдел полиции № 4 «Калининский»,"Отдел полиции № 4 «Калининский», Новосибирск"
61.38584280000001,55.079823,political,approximate,"sovetskiy rayon, chelyabinsk, chelyabinsk oblast, russia",55.1610926,54.98386679999999,61.46536640000001,61.19128239999999,Челябинск,Отдел полиции № 3 (Советский район) УМВД по городу Челябинску,"Отдел полиции № 3 (Советский район) УМВД по городу Челябинску, Челябинск"
61.42801530000001,55.1849476,establishment,rooftop,"prospekt pobedy, 123, chelyabinsk, chelyabinskaya oblast', russia, 454001",55.1863481802915,55.1836502197085,61.4293852302915,61.42668726970849,Челябинск,Отдел полиции № 6 (Калининский район) УМВД по городу Челябинску,"Отдел полиции № 6 (Калининский район) УМВД по городу Челябинску, Челябинск"
40.53614,64.54833099999999,establishment,rooftop,"ул. логинова, д. 31, arkhangel'sk, arkhangelskaya oblast', russia, 163071",64.5494075802915,64.5467096197085,40.53737888029149,40.5346809197085,Архангельск,УМВД России по городу Архангельску,"УМВД России по городу Архангельску, Архангельск"
55.9764785,54.7375869,establishment,rooftop,"ulitsa 50 let oktyabrya, 26, ufa, respublika bashkortostan, russia, 450054",54.73894593029149,54.73624796970849,55.9777563302915,55.9750583697085,Уфа,Отдел полиции № 7 (Советский район),"Отдел полиции № 7 (Советский район), Уфа"
73.3645204,54.9913545,locality,approximate,"omsk, omsk oblast, russia",55.141854,54.8298979,73.61482389999999,73.097454,Омск,Отдел полиции № 6 УМВД по г. Омску,"Отдел полиции № 6 УМВД по г. Омску, Омск"
45.89935879999999,51.6102692,political,approximate,"leninskiy rayon, saratov, saratov oblast, russia",51.6882432,51.5542926,46.026576,45.8189462,Саратов,Отдел полиции № 4 в составе УМВД по городу Саратову (Ленинский район),"Отдел полиции № 4 в составе УМВД по городу Саратову (Ленинский район), Саратов"
36.255876,54.535248,establishment,rooftop,"ulitsa komsomol'skaya roshcha, 10, kaluga, kaluzhskaya oblast', russia, 248010",54.53667903029149,54.5339810697085,36.2572252802915,36.2545273197085,Калуга,УМВД России по г. Калуге,"УМВД России по г. Калуге, Калуга"
50.82531299999999,61.674331,establishment,rooftop,"pervomayskaya ulitsa, 21, syktyvkar, respúblika kómi, russia, 167981",61.6756568802915,61.67295891970849,50.8262584302915,50.8235604697085,Сыктывкар,Отдел полиции № 1 в составе УМВД по г. Сыктывкару,"Отдел полиции № 1 в составе УМВД по г. Сыктывкару, Сыктывкар"
83.78208599999999,53.35506299999999,establishment,rooftop,"putilovskaya ulitsa, 26, barnaul, altayskiy kray, russia, 656038",53.3563151302915,53.3536171697085,83.7835380802915,83.7808401197085,Барнаул,Отдел полиции № 1 УМВД по г. Барнаулу,"Отдел полиции № 1 УМВД по г. Барнаулу, Барнаул"
83.78208599999999,53.35506299999999,establishment,rooftop,"putilovskaya ulitsa, 26, barnaul, altayskiy kray, russia, 656038",53.3563151302915,53.3536171697085,83.7835380802915,83.7808401197085,Барнаул,Отдел полиции № 4 УМВД по г. Барнаулу,"Отдел полиции № 4 УМВД по г. Барнаулу, Барнаул"
105.318756,61.52401,country,approximate,russia,70,40,179,27,Симферополь,Отдел полиции № 3 «Центральный» УМВД по г. Симферополю,"Отдел полиции № 3 «Центральный» УМВД по г. Симферополю, Симферополь"
60.7040619,56.76059040000001,establishment,rooftop,"inzhenernaya ulitsa, 54, yekaterinburg, sverdlovskaya oblast', russia, 620010",56.7619264802915,56.7592285197085,60.7052872802915,60.70258931970849,Екатеринбург,Отдел полиции № 6 УМВД по городу Екатеринбургу,"Отдел полиции № 6 УМВД по городу Екатеринбургу, Екатеринбург"
59.1093995,53.4889579,route,geometric_center,"magnitogorsk, chelyabinskaya oblast', russia",53.49019280000002,53.48425299999997,59.1111587,59.1027541,Магнитогорск,Отдел полиции № 10 (Орджоникидзевский П) УМВД по г. Магнитогорску,"Отдел полиции № 10 (Орджоникидзевский П) УМВД по г. Магнитогорску, Магнитогорск"
59.06230669999999,53.3927214,locality,approximate,"magnitogorsk, chelyabinsk oblast, russia",53.49014099999999,53.31634,59.1944819,58.924276,Магнитогорск,Отдел полиции № 8 (Ленинский) УМВД по г. Магнитогорску,"Отдел полиции № 8 (Ленинский) УМВД по г. Магнитогорску, Магнитогорск"
58.97962579999999,53.39328330000001,establishment,rooftop,"k. marx ave, 119/1, magnitogorsk, chelyabinskaya oblast', russia, 455037",53.39476118029151,53.39206321970851,58.9810997802915,58.97840181970849,Магнитогорск,Отдел полиции № 9 (Правобережный) УМВД по г. Магнитогорску,"Отдел полиции № 9 (Правобережный) УМВД по г. Магнитогорску, Магнитогорск"
52.40332739999999,55.7330546,establishment,rooftop,"prospekt p. belyayeva, 13, naberezhnye chelny, respublika tatarstan, russia, 423812",55.73432373029149,55.73162576970849,52.4046222802915,52.4019243197085,Набережные Челны,Отдел полиции № 3 «Центральный» УМВД по г. Набережные Челны,"Отдел полиции № 3 «Центральный» УМВД по г. Набережные Челны, Набережные Челны"
41.919281,45.037943,establishment,rooftop,"ulitsa lenina, 421, stavropol, stavropolskiy kray, russia, 355029",45.0390620302915,45.0363640697085,41.9205133302915,41.9178153697085,Ставрополь,Отдел полиции № 1 УМВД по г. Ставрополю,"Отдел полиции № 1 УМВД по г. Ставрополю, Ставрополь"
142.7284716,46.9640949,locality,approximate,"yuzhno-sakhalinsk, sakhalin oblast, russia",47.068441,46.85188790000001,142.781967,142.679602,Южно-Сахалинск,УМВД по городу Южно-Сахалинску,"УМВД по городу Южно-Сахалинску, Южно-Сахалинск"
85.06711729999999,56.5221957,establishment,rooftop,"ulitsa irkutskiy trakt, 198/1, стр.3, tomsk, tomskaya oblast', russia, 634040",56.52341593029149,56.5207179697085,85.0680737802915,85.06537581970849,Томск,Отдел МВД по Томскому району,"Отдел МВД по Томскому району, Томск"
33.543131,60.73431240000001,locality,approximate,"lodeynoye pole, leningrad oblast, russia",60.74303500000001,60.7172941,33.601389,33.4866621,Лодейное Поле,Отдел МВД по Лодейнопольскому району Ленинградской области,"Отдел МВД по Лодейнопольскому району Ленинградской области, Лодейное Поле"
34.3640396,61.77816170000001,locality,approximate,"petrozavodsk, republic of karelia, russia",61.860201000000004,61.71253900000001,34.4795017,34.2032958,Петрозаводск,УМВД России по городу Петрозаводску,"УМВД России по городу Петрозаводску, Петрозаводск"
37.2645239,55.6697877,establishment,rooftop,"mozhayskoye shosse, 4, odintsovo, moskovskaya oblast', russia, 143007",55.67138063029149,55.6686826697085,37.2656496302915,37.2629516697085,Одинцово,Отдел полиции № 1 МУ МВД «Одинцовское»,"Отдел полиции № 1 МУ МВД «Одинцовское», Одинцово"
37.5436872,55.4356422,establishment,rooftop,"revolyutsionnyy prospekt, 84, podolsk, moskovskaya oblast', russia, 142100",55.4369560802915,55.4342581197085,37.54499198029149,37.5422940197085,Подольск,Отдел полиции № 3 УМВД по городскому округу Подольск,"Отдел полиции № 3 УМВД по городскому округу Подольск, Подольск"
